task_id_list	courier_id	total_score	willingness
T0000,T0024	C0046	20.237607	0.425720
T0000,T0024	C0020	21.005763	0.334486
T0000,T0024	C0012	22.222324	0.407243
T0000,T0024	C0028	22.702797	0.410125
T0000,T0024	C0000	25.087153	0.472214
T0000,T0024	C0038	26.373045	0.532737
T0000,T0024	C0019	23.218239	0.368658
T0000,T0024	C0037	25.689827	0.540551
T0000,T0024	C0007	25.528962	0.489326
T0000,T0024	C0002	29.092018	0.646363
T0000,T0024	C0003	25.353197	0.437935
T0000,T0024	C0043	25.060695	0.360999
T0000,T0024	C0005	29.246555	0.567230
T0000,T0025	C0006	8.895609	0.575860
T0000,T0025	C0001	12.407171	0.506150
T0000,T0025	C0030	14.200907	0.566817
T0000,T0025	C0039	15.420448	0.443951
T0000,T0025	C0009	16.318613	0.444236
T0000,T0025	C0046	16.206806	0.426088
T0000,T0025	C0037	18.714634	0.476842
T0000,T0025	C0012	15.736553	0.370412
T0000,T0025	C0047	18.561612	0.487194
T0000,T0025	C0010	18.260686	0.465664
T0000,T0025	C0026	19.589207	0.521575
T0000,T0025	C0048	19.494211	0.415327
T0000,T0025	C0027	21.088861	0.471521
T0000,T0025	C0020	21.436681	0.496681
T0000,T0025	C0019	18.898051	0.334467
T0000,T0025	C0028	24.532014	0.620849
T0000,T0025	C0015	21.938441	0.467097
T0000,T0025	C0013	20.708138	0.331149
T0000,T0025	C0016	26.337079	0.592089
T0000,T0025	C0007	27.713250	0.648962
T0000,T0025	C0036	24.375167	0.427487
T0000,T0025	C0004	28.313001	0.624855
T0000,T0026	C0033	9.480359	0.500990
T0000,T0026	C0027	11.387635	0.422857
T0000,T0026	C0015	15.927043	0.545224
T0000,T0026	C0045	13.470258	0.462773
T0000,T0026	C0031	15.193901	0.529520
T0000,T0026	C0037	15.227723	0.487089
T0000,T0026	C0007	16.021581	0.505885
T0000,T0026	C0034	11.329422	0.197236
T0000,T0026	C0009	16.088185	0.459021
T0000,T0026	C0030	16.862569	0.431056
T0000,T0026	C0048	16.443387	0.374449
T0000,T0026	C0001	14.378094	0.326402
T0000,T0026	C0006	16.959576	0.392742
T0000,T0026	C0039	20.898956	0.546004
T0000,T0026	C0023	20.265249	0.508909
T0000,T0026	C0011	18.695156	0.390356
T0000,T0026	C0047	22.796391	0.484628
T0000,T0026	C0043	24.217482	0.513825
T0000,T0026	C0003	22.745154	0.476549
T0000,T0026	C0035	21.308291	0.333379
T0000,T0026	C0046	21.724104	0.414086
T0000,T0026	C0024	22.227514	0.392199
T0000,T0026	C0016	21.114675	0.365035
T0000,T0026	C0010	27.706736	0.620451
T0000,T0027	C0001	6.976992	0.640253
T0000,T0027	C0007	13.828778	0.656309
T0000,T0027	C0011	11.753862	0.393817
T0000,T0027	C0020	14.745568	0.468325
T0000,T0027	C0047	17.130661	0.403673
T0000,T0027	C0002	16.334704	0.374949
T0000,T0027	C0006	20.962838	0.578243
T0000,T0027	C0032	21.929862	0.524337
T0000,T0027	C0003	19.055773	0.376612
T0000,T0027	C0034	18.908713	0.321272
T0000,T0027	C0028	21.856753	0.388364
T0000,T0027	C0046	23.561058	0.454820
T0000,T0027	C0009	24.694995	0.473419
T0000,T0027	C0031	25.098380	0.485412
T0000,T0027	C0008	24.530667	0.434436
T0000,T0027	C0038	24.437760	0.428580
T0000,T0027	C0041	25.342651	0.491239
T0000,T0027	C0026	26.609062	0.467629
T0000,T0027	C0040	24.674515	0.342440
T0000,T0027	C0023	25.159492	0.373655
T0000,T0027	C0016	26.533721	0.455834
T0000,T0027	C0012	28.019495	0.468434
T0000,T0027	C0013	24.866698	0.366393
T0000,T0027	C0015	28.817287	0.436279
T0000,T0027	C0033	28.095551	0.317712
T0000,T0027	C0017	28.632644	0.350271
T0000,T0028	C0006	10.650950	0.532000
T0000,T0028	C0046	7.987161	0.345254
T0000,T0028	C0015	12.108885	0.612323
T0000,T0028	C0022	10.002265	0.405216
T0000,T0028	C0001	16.516497	0.578397
T0000,T0028	C0008	13.814369	0.412631
T0000,T0028	C0028	19.625404	0.607201
T0000,T0028	C0012	19.247273	0.556233
T0000,T0028	C0037	20.227121	0.599574
T0000,T0028	C0024	17.297466	0.401623
T0000,T0028	C0033	18.797790	0.407943
T0000,T0028	C0047	21.548631	0.502613
T0000,T0028	C0036	23.127724	0.580399
T0000,T0028	C0032	20.337734	0.447612
T0000,T0028	C0029	18.574626	0.294209
T0000,T0028	C0039	20.525906	0.366079
T0000,T0028	C0044	23.830031	0.550314
T0000,T0028	C0027	22.591981	0.379644
T0000,T0028	C0040	22.733141	0.417788
T0000,T0028	C0010	25.071560	0.519445
T0000,T0028	C0013	23.077428	0.349448
T0000,T0028	C0030	26.986418	0.503218
T0000,T0028	C0014	27.234452	0.516281
T0000,T0028	C0009	26.962828	0.489628
T0000,T0028	C0034	25.579860	0.490691
T0000,T0028	C0038	25.585404	0.461825
T0000,T0029	C0015	6.512292	0.388218
T0000,T0029	C0023	14.762544	0.575981
T0000,T0029	C0033	16.547975	0.579465
T0000,T0029	C0007	14.590178	0.475415
T0000,T0029	C0028	14.416156	0.485094
T0000,T0029	C0031	16.838522	0.607267
T0000,T0029	C0045	20.099016	0.612610
T0000,T0029	C0038	17.499940	0.457599
T0000,T0029	C0047	21.589511	0.573008
T0000,T0029	C0035	21.315073	0.490828
T0000,T0029	C0000	24.231994	0.650078
T0000,T0029	C0011	20.825201	0.455873
T0000,T0029	C0046	21.962496	0.498479
T0000,T0029	C0039	21.171671	0.510873
T0000,T0029	C0030	20.083724	0.398389
T0000,T0029	C0009	22.984526	0.468864
T0000,T0029	C0014	21.667953	0.368999
T0000,T0029	C0034	25.472477	0.478151
T0000,T0029	C0027	25.587549	0.519535
T0000,T0029	C0016	23.825462	0.353470
T0000,T0029	C0036	21.756306	0.278254
T0000,T0029	C0048	26.080019	0.404092
T0000,T0029	C0041	26.205936	0.502014
T0000,T0029	C0022	25.201542	0.414829
T0000,T0029	C0024	27.838159	0.484578
T0000,T0029	C0029	27.143571	0.535067
T0001,T0002	C0011	4.334502	0.504161
T0001,T0002	C0012	8.887427	0.361945
T0001,T0002	C0006	11.818583	0.452148
T0001,T0002	C0030	13.939569	0.558635
T0001,T0002	C0047	13.622694	0.334604
T0001,T0002	C0021	17.915417	0.584068
T0001,T0002	C0036	15.946122	0.393117
T0001,T0002	C0013	14.393074	0.334125
T0001,T0002	C0048	15.773267	0.315433
T0001,T0002	C0045	18.678657	0.522448
T0001,T0002	C0017	15.671987	0.269537
T0001,T0002	C0003	18.588431	0.463979
T0001,T0002	C0033	17.618787	0.351353
T0001,T0002	C0005	20.620478	0.513659
T0001,T0002	C0001	21.205848	0.536645
T0001,T0002	C0046	19.074599	0.421327
T0001,T0002	C0026	22.687431	0.576516
T0001,T0002	C0024	21.082588	0.445069
T0001,T0002	C0037	21.494941	0.462350
T0001,T0002	C0028	21.055901	0.468088
T0001,T0002	C0023	22.010096	0.531229
T0001,T0002	C0016	21.356645	0.428274
T0001,T0002	C0040	21.916495	0.487690
T0001,T0002	C0027	23.016400	0.453398
T0001,T0003	C0011	3.529998	0.486999
T0001,T0003	C0047	11.413818	0.596416
T0001,T0003	C0006	8.863997	0.434308
T0001,T0003	C0020	10.850496	0.472674
T0001,T0003	C0048	11.601058	0.525949
T0001,T0003	C0009	15.458309	0.429813
T0001,T0003	C0028	14.550341	0.435872
T0001,T0003	C0046	17.272085	0.495473
T0001,T0003	C0040	14.211470	0.349580
T0001,T0003	C0045	17.220204	0.431153
T0001,T0003	C0013	14.471286	0.315233
T0001,T0003	C0005	17.459988	0.447392
T0001,T0003	C0010	17.266797	0.435794
T0001,T0003	C0030	20.497723	0.625890
T0001,T0003	C0033	18.385900	0.424741
T0001,T0003	C0032	16.990762	0.443388
T0001,T0003	C0003	18.480995	0.463109
T0001,T0003	C0017	20.936474	0.517871
T0001,T0003	C0007	22.657806	0.552127
T0001,T0003	C0015	19.899978	0.427288
T0001,T0003	C0027	22.256496	0.516269
T0001,T0003	C0021	19.483293	0.343228
T0001,T0003	C0022	21.557934	0.393755
T0001,T0003	C0041	23.726414	0.567669
T0001,T0003	C0012	19.537504	0.289726
T0001,T0003	C0014	25.769102	0.604835
T0001,T0003	C0023	21.334352	0.346178
T0001,T0004	C0007	13.248236	0.481291
T0001,T0004	C0028	19.997903	0.714627
T0001,T0004	C0027	18.839313	0.575140
T0001,T0004	C0036	18.268243	0.488697
T0001,T0004	C0015	19.643766	0.422317
T0001,T0004	C0047	22.941686	0.550784
T0001,T0004	C0039	21.841152	0.430456
T0001,T0004	C0030	22.083518	0.463242
T0001,T0004	C0000	23.040804	0.499949
T0001,T0004	C0020	23.749215	0.513879
T0001,T0004	C0011	20.432929	0.288597
T0001,T0004	C0013	22.728953	0.445082
T0001,T0004	C0001	25.039201	0.503800
T0001,T0004	C0033	25.451004	0.549883
T0001,T0004	C0034	25.196491	0.435494
T0001,T0004	C0031	26.024766	0.440936
T0001,T0004	C0006	24.052170	0.309124
T0001,T0004	C0018	29.129066	0.569760
T0001,T0004	C0037	26.197861	0.377098
T0001,T0004	C0014	30.128873	0.655424
T0001,T0004	C0023	28.878618	0.479955
T0001,T0004	C0044	31.498372	0.606815
T0001,T0004	C0046	27.194352	0.405392
T0001,T0004	C0040	27.245326	0.398012
T0001,T0004	C0010	30.712127	0.540251
T0001,T0005	C0027	15.902386	0.418266
T0001,T0005	C0047	17.867344	0.462501
T0001,T0005	C0008	20.642071	0.491934
T0001,T0005	C0009	20.277422	0.503988
T0001,T0005	C0005	25.416217	0.566024
T0001,T0005	C0037	24.333331	0.432394
T0001,T0005	C0032	24.935645	0.556708
T0001,T0005	C0048	24.444557	0.535272
T0001,T0005	C0039	23.023175	0.420195
T0001,T0005	C0036	23.263123	0.407830
T0001,T0005	C0045	21.752095	0.346938
T0001,T0005	C0013	25.118733	0.418321
T0001,T0005	C0028	29.038686	0.622867
T0001,T0005	C0038	26.267612	0.456304
T0001,T0005	C0034	23.467405	0.340253
T0001,T0005	C0029	25.520598	0.398159
T0001,T0005	C0030	25.880420	0.396420
T0001,T0005	C0001	29.240335	0.553849
T0001,T0005	C0014	25.854397	0.264951
T0001,T0005	C0041	29.645840	0.475620
T0001,T0005	C0026	29.126425	0.441130
T0001,T0005	C0019	27.937608	0.418886
T0001,T0005	C0043	27.514307	0.382782
T0001,T0005	C0022	28.135224	0.322623
T0001,T0006	C0015	10.286914	0.609164
T0001,T0006	C0011	13.327893	0.592292
T0001,T0006	C0003	12.367357	0.563764
T0001,T0006	C0033	13.742418	0.503210
T0001,T0006	C0016	13.701830	0.416502
T0001,T0006	C0048	12.959465	0.313148
T0001,T0006	C0047	15.592389	0.507777
T0001,T0006	C0008	13.753126	0.348879
T0001,T0006	C0040	15.574631	0.405869
T0001,T0006	C0005	12.485867	0.290583
T0001,T0006	C0019	19.188495	0.559897
T0001,T0006	C0045	18.963908	0.477701
T0001,T0006	C0020	18.281863	0.436986
T0001,T0006	C0027	15.196707	0.300655
T0001,T0006	C0010	20.190713	0.546448
T0001,T0006	C0028	18.970283	0.462596
T0001,T0006	C0017	22.004296	0.488860
T0001,T0006	C0031	19.364335	0.345034
T0001,T0006	C0006	19.965032	0.345226
T0001,T0006	C0001	21.798489	0.414298
T0001,T0006	C0036	21.369334	0.404537
T0001,T0006	C0007	24.133988	0.517883
T0001,T0006	C0046	22.110135	0.426009
T0001,T0006	C0012	21.720614	0.403655
T0001,T0007	C0011	12.825683	0.498919
T0001,T0007	C0008	14.010520	0.418038
T0001,T0007	C0005	13.418377	0.453443
T0001,T0007	C0027	15.840673	0.521305
T0001,T0007	C0020	18.421327	0.564760
T0001,T0007	C0047	14.013493	0.322244
T0001,T0007	C0048	14.457507	0.330038
T0001,T0007	C0013	19.468175	0.548054
T0001,T0007	C0023	14.885228	0.324925
T0001,T0007	C0021	20.485781	0.566689
T0001,T0007	C0026	20.801052	0.535803
T0001,T0007	C0003	19.658145	0.523158
T0001,T0007	C0017	20.689158	0.554005
T0001,T0007	C0022	19.090545	0.390490
T0001,T0007	C0006	23.061190	0.628968
T0001,T0007	C0040	20.400157	0.424114
T0001,T0007	C0037	23.787686	0.713072
T0001,T0007	C0001	21.351142	0.437465
T0001,T0007	C0018	20.711997	0.459360
T0001,T0007	C0014	19.673656	0.363364
T0001,T0007	C0019	19.203208	0.356212
T0001,T0007	C0009	23.386303	0.522606
T0001,T0007	C0007	18.630047	0.278220
T0001,T0007	C0015	26.280740	0.532581
T0001,T0008	C0015	18.012565	0.396172
T0001,T0008	C0047	23.046380	0.520571
T0001,T0008	C0030	17.487872	0.246858
T0001,T0008	C0038	24.902185	0.684794
T0001,T0008	C0016	21.665012	0.477165
T0001,T0008	C0045	20.663760	0.361961
T0001,T0008	C0008	22.385575	0.374314
T0001,T0008	C0024	22.080779	0.364877
T0001,T0008	C0028	24.593311	0.474569
T0001,T0008	C0001	25.614462	0.499087
T0001,T0008	C0027	25.520223	0.357491
T0001,T0008	C0036	27.816257	0.376534
T0001,T0008	C0011	24.992478	0.255134
T0001,T0008	C0040	27.417939	0.351625
T0001,T0008	C0020	25.494643	0.288849
T0001,T0008	C0010	28.215456	0.370396
T0001,T0008	C0048	29.859815	0.390370
T0001,T0008	C0042	31.637814	0.489928
T0001,T0008	C0032	32.088111	0.533817
T0001,T0008	C0007	28.782657	0.330436
T0001,T0008	C0026	30.614026	0.466865
T0001,T0008	C0025	32.197179	0.482090
T0001,T0008	C0019	28.657108	0.315962
T0001,T0008	C0009	32.375316	0.492748
T0001,T0008	C0023	34.932360	0.569901
T0001,T0008	C0012	35.004416	0.519070
T0001,T0009	C0007	10.443340	0.459899
T0001,T0009	C0047	13.312601	0.533549
T0001,T0009	C0010	14.961721	0.614521
T0001,T0009	C0030	16.383877	0.596193
T0001,T0009	C0013	17.778853	0.540052
T0001,T0009	C0040	14.421821	0.417222
T0001,T0009	C0011	13.225073	0.302075
T0001,T0009	C0027	14.211092	0.341817
T0001,T0009	C0033	19.396642	0.519162
T0001,T0009	C0005	19.551441	0.434123
T0001,T0009	C0009	18.229948	0.366049
T0001,T0009	C0048	19.823353	0.402892
T0001,T0009	C0039	21.318008	0.483357
T0001,T0009	C0003	23.800325	0.513938
T0001,T0009	C0046	19.613302	0.349919
T0001,T0009	C0001	23.518706	0.475038
T0001,T0009	C0028	22.374318	0.459285
T0001,T0009	C0017	22.811809	0.489699
T0001,T0009	C0032	24.253796	0.485993
T0001,T0009	C0020	23.200927	0.398056
T0001,T0009	C0014	25.743423	0.521048
T0001,T0009	C0012	23.095554	0.379999
T0001,T0010	C0030	10.573660	0.334143
T0001,T0010	C0009	11.977932	0.350826
T0001,T0010	C0006	18.034918	0.682787
T0001,T0010	C0003	13.963244	0.487862
T0001,T0010	C0048	15.355769	0.508063
T0001,T0010	C0001	15.542895	0.514275
T0001,T0010	C0026	18.225951	0.607614
T0001,T0010	C0010	15.258191	0.390001
T0001,T0010	C0011	17.796741	0.530155
T0001,T0010	C0047	19.161788	0.487386
T0001,T0010	C0046	20.474148	0.619905
T0001,T0010	C0028	17.389940	0.412961
T0001,T0010	C0027	21.690359	0.595629
T0001,T0010	C0015	16.004441	0.318985
T0001,T0010	C0039	19.401844	0.369364
T0001,T0010	C0013	17.684668	0.275668
T0001,T0010	C0017	19.413035	0.413843
T0001,T0010	C0043	20.172423	0.370278
T0001,T0010	C0005	20.453175	0.416492
T0001,T0010	C0019	21.209932	0.432366
T0001,T0010	C0045	21.724247	0.339339
T0001,T0010	C0016	21.662548	0.334963
T0001,T0010	C0034	21.986750	0.382344
T0001,T0010	C0021	23.282367	0.352207
T0001,T0011	C0027	13.091748	0.408852
T0001,T0011	C0011	17.548712	0.602040
T0001,T0011	C0006	17.295454	0.578165
T0001,T0011	C0012	15.032157	0.421801
T0001,T0011	C0003	18.582752	0.667823
T0001,T0011	C0001	14.658733	0.449072
T0001,T0011	C0040	15.720217	0.361640
T0001,T0011	C0020	14.340179	0.328273
T0001,T0011	C0046	18.330751	0.473835
T0001,T0011	C0015	19.160477	0.436258
T0001,T0011	C0033	20.266636	0.536264
T0001,T0011	C0042	23.206741	0.629644
T0001,T0011	C0005	18.917987	0.422227
T0001,T0011	C0047	20.071403	0.465158
T0001,T0011	C0039	19.484026	0.465555
T0001,T0011	C0045	23.563175	0.486187
T0001,T0011	C0037	19.698862	0.364922
T0001,T0011	C0032	23.725865	0.523367
T0001,T0011	C0038	22.491406	0.446266
T0001,T0011	C0010	23.996560	0.485939
T0001,T0011	C0014	22.523593	0.452126
T0001,T0011	C0021	23.202545	0.472104
T0001,T0011	C0022	22.167602	0.408621
T0001,T0012	C0047	11.050142	0.497546
T0001,T0012	C0015	11.851335	0.526735
T0001,T0012	C0006	12.120374	0.542289
T0001,T0012	C0027	16.913082	0.502706
T0001,T0012	C0010	13.925644	0.318978
T0001,T0012	C0030	20.845089	0.590997
T0001,T0012	C0036	18.603867	0.435807
T0001,T0012	C0037	19.974127	0.432045
T0001,T0012	C0020	18.765032	0.337338
T0001,T0012	C0026	19.514178	0.364495
T0001,T0012	C0022	17.903137	0.214547
T0001,T0012	C0012	20.927526	0.360934
T0001,T0012	C0023	22.844181	0.450896
T0001,T0012	C0028	20.803141	0.373393
T0001,T0012	C0009	21.682116	0.388608
T0001,T0012	C0007	24.437621	0.565450
T0001,T0012	C0001	26.450587	0.588585
T0001,T0012	C0038	25.296403	0.532259
T0001,T0012	C0003	22.077597	0.330805
T0001,T0012	C0046	24.160281	0.354969
T0001,T0012	C0034	25.168436	0.413552
T0001,T0012	C0013	26.557424	0.435808
T0001,T0012	C0043	25.355854	0.289147
T0001,T0013	C0011	15.876263	0.581396
T0001,T0013	C0040	15.316593	0.466709
T0001,T0013	C0047	16.705855	0.555662
T0001,T0013	C0033	17.795466	0.497195
T0001,T0013	C0010	16.501734	0.459097
T0001,T0013	C0006	21.473983	0.614772
T0001,T0013	C0048	17.966061	0.497828
T0001,T0013	C0045	17.543799	0.461512
T0001,T0013	C0007	17.915141	0.408127
T0001,T0013	C0037	18.204789	0.444685
T0001,T0013	C0015	17.780199	0.395028
T0001,T0013	C0030	14.814401	0.250000
T0001,T0013	C0012	19.115309	0.411385
T0001,T0013	C0016	19.948351	0.499576
T0001,T0013	C0042	21.932874	0.459628
T0001,T0013	C0027	27.344438	0.602957
T0001,T0013	C0028	25.262229	0.466151
T0001,T0013	C0005	22.568960	0.326921
T0001,T0013	C0036	25.455865	0.458685
T0001,T0013	C0013	27.887007	0.574662
T0001,T0013	C0032	25.902568	0.473944
T0001,T0013	C0017	25.012745	0.319609
T0001,T0013	C0003	27.718588	0.481643
T0001,T0013	C0026	28.521655	0.468554
T0001,T0013	C0014	25.929400	0.301152
T0001,T0013	C0044	30.678371	0.594881
T0001,T0014	C0047	8.974464	0.552866
T0001,T0014	C0011	5.922188	0.393232
T0001,T0014	C0045	12.855747	0.494516
T0001,T0014	C0030	12.144353	0.412287
T0001,T0014	C0010	14.670619	0.527061
T0001,T0014	C0020	14.545582	0.483204
T0001,T0014	C0007	15.714696	0.399444
T0001,T0014	C0021	17.358830	0.465367
T0001,T0014	C0006	17.478210	0.455306
T0001,T0014	C0039	16.560649	0.396828
T0001,T0014	C0048	16.390695	0.381694
T0001,T0014	C0016	16.618293	0.301917
T0001,T0014	C0032	21.638932	0.544985
T0001,T0014	C0046	19.757755	0.485092
T0001,T0014	C0042	22.882428	0.501326
T0001,T0014	C0014	19.324225	0.339422
T0001,T0014	C0000	19.422345	0.269240
T0001,T0014	C0013	18.919452	0.308723
T0001,T0014	C0036	21.714445	0.440056
T0001,T0014	C0012	22.108237	0.360752
T0001,T0014	C0041	22.107170	0.414713
T0001,T0014	C0022	23.518555	0.431406
T0001,T0014	C0001	21.074117	0.288784
T0001,T0014	C0025	23.931171	0.464932
T0001,T0015	C0017	8.582112	0.540111
T0001,T0015	C0012	8.698888	0.424423
T0001,T0015	C0048	11.133665	0.496810
T0001,T0015	C0042	11.007873	0.392557
T0001,T0015	C0003	15.928050	0.598260
T0001,T0015	C0040	13.363646	0.462899
T0001,T0015	C0013	15.944601	0.624615
T0001,T0015	C0005	12.497683	0.348074
T0001,T0015	C0001	16.312336	0.523926
T0001,T0015	C0033	12.187155	0.239868
T0001,T0015	C0011	16.309681	0.512642
T0001,T0015	C0047	19.475069	0.418547
T0001,T0015	C0006	22.364760	0.564006
T0001,T0015	C0010	18.692274	0.365785
T0001,T0015	C0020	22.310929	0.481176
T0001,T0015	C0030	21.722098	0.466570
T0001,T0015	C0015	19.131830	0.347366
T0001,T0015	C0009	22.427245	0.478620
T0001,T0015	C0028	21.465156	0.371410
T0001,T0015	C0025	25.006438	0.533476
T0001,T0015	C0032	27.246692	0.557280
T0001,T0015	C0045	28.180966	0.571217
T0001,T0015	C0027	27.871784	0.499938
T0001,T0015	C0026	25.172686	0.421987
T0001,T0015	C0019	28.793238	0.545796
T0001,T0016	C0001	20.937193	0.543872
T0001,T0016	C0030	19.707416	0.434425
T0001,T0016	C0033	22.004164	0.582566
T0001,T0016	C0020	24.309894	0.629492
T0001,T0016	C0007	24.660878	0.556269
T0001,T0016	C0015	24.427961	0.551944
T0001,T0016	C0045	22.820936	0.459817
T0001,T0016	C0009	24.205464	0.521774
T0001,T0016	C0019	26.555613	0.502189
T0001,T0016	C0027	23.547200	0.351483
T0001,T0016	C0046	26.672830	0.453749
T0001,T0016	C0035	24.044119	0.387141
T0001,T0016	C0037	27.047788	0.424534
T0001,T0016	C0047	27.670544	0.477279
T0001,T0016	C0022	27.666054	0.438829
T0001,T0016	C0006	28.806226	0.430022
T0001,T0016	C0031	30.864652	0.522665
T0001,T0016	C0029	31.380016	0.545748
T0001,T0016	C0034	28.914930	0.364034
T0001,T0016	C0002	30.196063	0.462376
T0001,T0016	C0036	29.979510	0.427645
T0001,T0016	C0023	31.138739	0.392458
T0001,T0016	C0028	31.769555	0.501812
T0001,T0016	C0010	32.856833	0.474243
T0001,T0017	C0015	7.700325	0.458575
T0001,T0017	C0011	15.772433	0.415036
T0001,T0017	C0016	13.705365	0.249826
T0001,T0017	C0020	18.166967	0.479080
T0001,T0017	C0046	20.962798	0.623291
T0001,T0017	C0047	20.998531	0.465427
T0001,T0017	C0007	19.132815	0.377761
T0001,T0017	C0001	22.830284	0.517164
T0001,T0017	C0032	21.815944	0.466989
T0001,T0017	C0033	21.871660	0.402788
T0001,T0017	C0026	24.408053	0.498343
T0001,T0017	C0048	22.594963	0.351733
T0001,T0017	C0010	22.865452	0.363672
T0001,T0017	C0023	24.956923	0.519562
T0001,T0017	C0014	23.699863	0.400242
T0001,T0017	C0030	26.093798	0.531628
T0001,T0017	C0031	26.272528	0.453123
T0001,T0017	C0019	26.850531	0.420927
T0001,T0017	C0021	28.344612	0.489223
T0001,T0017	C0038	28.611745	0.480954
T0001,T0017	C0045	30.019809	0.530256
T0001,T0017	C0008	28.476819	0.340733
T0001,T0018	C0011	8.187344	0.408401
T0001,T0018	C0040	11.341165	0.414934
T0001,T0018	C0047	12.887988	0.439633
T0001,T0018	C0005	16.176169	0.486288
T0001,T0018	C0012	13.962414	0.400438
T0001,T0018	C0003	16.831584	0.418844
T0001,T0018	C0020	18.734126	0.483653
T0001,T0018	C0028	21.118681	0.640544
T0001,T0018	C0001	19.451699	0.430183
T0001,T0018	C0027	16.763033	0.236805
T0001,T0018	C0042	22.645798	0.533370
T0001,T0018	C0033	19.013327	0.334473
T0001,T0018	C0014	20.004087	0.424811
T0001,T0018	C0015	26.265253	0.668298
T0001,T0018	C0000	20.754806	0.347762
T0001,T0018	C0034	25.443751	0.557577
T0001,T0018	C0004	22.850127	0.397037
T0001,T0018	C0048	23.389648	0.393350
T0001,T0018	C0006	24.848710	0.491909
T0001,T0018	C0009	24.100178	0.372482
T0001,T0018	C0023	26.346898	0.463441
T0001,T0018	C0037	27.494255	0.579611
T0001,T0018	C0035	24.588602	0.431031
T0001,T0018	C0032	26.071125	0.489806
T0001,T0018	C0007	25.587048	0.432789
T0001,T0019	C0030	13.534046	0.515031
T0001,T0019	C0001	17.734673	0.499746
T0001,T0019	C0020	20.716877	0.595913
T0001,T0019	C0009	24.713392	0.674350
T0001,T0019	C0019	17.057950	0.280409
T0001,T0019	C0047	19.683862	0.379622
T0001,T0019	C0033	24.198372	0.506766
T0001,T0019	C0016	24.144377	0.493427
T0001,T0019	C0045	21.293069	0.381653
T0001,T0019	C0032	21.544051	0.400766
T0001,T0019	C0015	21.705795	0.334121
T0001,T0019	C0046	25.415774	0.579335
T0001,T0019	C0036	23.613369	0.436959
T0001,T0019	C0028	24.477488	0.496453
T0001,T0019	C0004	27.380377	0.585119
T0001,T0019	C0022	23.432129	0.378908
T0001,T0019	C0012	26.312474	0.505071
T0001,T0019	C0048	25.758382	0.438862
T0001,T0019	C0003	25.439275	0.387296
T0001,T0019	C0007	24.430847	0.317378
T0001,T0019	C0037	25.967606	0.328941
T0001,T0019	C0026	27.001432	0.377595
T0001,T0019	C0000	24.912371	0.354875
T0001,T0019	C0027	28.314177	0.443082
T0001,T0019	C0031	26.967687	0.421193
T0001,T0019	C0034	25.738734	0.264733
T0001,T0019	C0041	29.042611	0.438938
T0001,T0020	C0020	10.790939	0.549306
T0001,T0020	C0040	10.460160	0.370982
T0001,T0020	C0046	14.412488	0.417201
T0001,T0020	C0001	18.297065	0.580513
T0001,T0020	C0026	17.485999	0.384427
T0001,T0020	C0011	19.592331	0.447406
T0001,T0020	C0047	19.019698	0.419912
T0001,T0020	C0008	22.099719	0.460320
T0001,T0020	C0036	23.143494	0.487629
T0001,T0020	C0006	21.834287	0.427891
T0001,T0020	C0010	23.403525	0.459752
T0001,T0020	C0015	21.674990	0.410807
T0001,T0020	C0005	22.921633	0.449349
T0001,T0020	C0034	23.840301	0.438895
T0001,T0020	C0004	22.880272	0.295059
T0001,T0020	C0048	24.055020	0.409673
T0001,T0020	C0003	22.295249	0.228082
T0001,T0020	C0027	27.701560	0.530637
T0001,T0020	C0030	26.316872	0.487999
T0001,T0020	C0021	26.092020	0.413253
T0001,T0020	C0028	29.138743	0.559799
T0001,T0020	C0025	25.672031	0.396566
T0001,T0020	C0033	23.395620	0.234193
T0001,T0020	C0031	31.486744	0.605233
T0001,T0020	C0044	29.457798	0.489264
T0001,T0021	C0001	4.548070	0.405138
T0001,T0021	C0013	6.255064	0.531786
T0001,T0021	C0047	13.955414	0.665098
T0001,T0021	C0003	11.754716	0.441026
T0001,T0021	C0011	14.135616	0.535653
T0001,T0021	C0012	12.127010	0.323735
T0001,T0021	C0006	16.473766	0.503701
T0001,T0021	C0020	14.003492	0.294060
T0001,T0021	C0027	16.246588	0.327690
T0001,T0021	C0005	15.913598	0.276125
T0001,T0021	C0032	19.053267	0.418271
T0001,T0021	C0009	21.503874	0.592017
T0001,T0021	C0015	22.229509	0.572608
T0001,T0021	C0048	20.490522	0.421943
T0001,T0021	C0036	19.214276	0.316321
T0001,T0021	C0022	18.623871	0.344810
T0001,T0021	C0007	22.000913	0.506365
T0001,T0021	C0045	24.200353	0.656960
T0001,T0021	C0042	21.729578	0.427166
T0001,T0021	C0000	21.944521	0.394432
T0001,T0021	C0029	23.245193	0.445507
T0001,T0021	C0028	22.210140	0.339541
T0001,T0021	C0040	24.471467	0.438339
T0001,T0021	C0017	28.126932	0.530973
T0001,T0021	C0039	22.427413	0.260302
T0001,T0021	C0034	24.721689	0.351220
T0001,T0022	C0001	7.572237	0.310831
T0001,T0022	C0010	10.196249	0.347283
T0001,T0022	C0047	11.014665	0.426521
T0001,T0022	C0006	11.942605	0.265496
T0001,T0022	C0026	18.180031	0.557360
T0001,T0022	C0040	16.607988	0.487401
T0001,T0022	C0012	18.278086	0.438404
T0001,T0022	C0028	21.298061	0.600193
