task_id_list	courier_id	total_score	willingness
T0001,T0037	C0002	27.457657	0.532917
T0001,T0037	C0005	25.851986	0.294844
T0001,T0037	C0027	29.448577	0.499916
T0001,T0037	C0012	26.325215	0.328162
T0001,T0037	C0006	28.235861	0.375444
T0001,T0037	C0021	29.072706	0.463186
T0001,T0037	C0013	29.759760	0.473468
T0001,T0037	C0007	26.127866	0.294179
T0001,T0037	C0009	32.159354	0.537841
T0001,T0037	C0010	29.967552	0.302056
T0001,T0037	C0026	33.811945	0.307608
T0001,T0037	C0023	35.364340	0.375592
T0001,T0037	C0014	36.955831	0.428463
T0001,T0037	C0017	35.931885	0.343547
T0001,T0038	C0002	17.956936	0.486254
T0001,T0038	C0021	19.182754	0.318584
T0001,T0038	C0027	23.683658	0.441670
T0001,T0038	C0005	24.684915	0.505223
T0001,T0038	C0014	23.002988	0.261474
T0001,T0038	C0016	26.571559	0.471023
T0001,T0038	C0009	30.964912	0.512826
T0001,T0038	C0024	29.524229	0.400445
T0001,T0038	C0006	29.276451	0.417719
T0001,T0038	C0017	29.866388	0.404805
T0001,T0038	C0022	28.569972	0.355348
T0001,T0038	C0004	32.426201	0.433356
T0001,T0038	C0001	28.992867	0.269029
T0001,T0038	C0025	31.885769	0.386108
T0001,T0038	C0011	33.177917	0.484679
T0001,T0038	C0013	33.106932	0.452413
T0001,T0038	C0000	33.494364	0.299628
T0001,T0039	C0001	25.034323	0.308109
T0001,T0039	C0020	27.351730	0.332174
T0001,T0039	C0023	33.584704	0.433329
T0001,T0039	C0024	33.693798	0.332661
T0001,T0039	C0002	36.584478	0.488599
T0001,T0039	C0014	38.106725	0.490141
T0001,T0039	C0016	37.498040	0.398104
T0001,T0039	C0027	38.759386	0.401577
T0001,T0039	C0012	36.013925	0.326479
T0001,T0039	C0006	41.727113	0.580417
T0001,T0039	C0022	38.023134	0.331695
T0001,T0039	C0008	40.735020	0.273295
T0001,T0039	C0021	41.125079	0.249154
T0001,T0039	C0007	44.014275	0.338850
T0001,T0039	C0010	43.584531	0.292545
T0001,T0039	C0025	45.490702	0.366918
T0001,T0039	C0017	46.274987	0.373322
T0002,T0003	C0024	17.803915	0.376480
T0002,T0003	C0006	20.110048	0.361765
T0002,T0003	C0014	24.062610	0.364649
T0002,T0003	C0008	29.286819	0.528283
T0002,T0003	C0015	32.718983	0.606881
T0002,T0003	C0017	29.657356	0.385891
T0002,T0003	C0021	30.541015	0.459860
T0002,T0003	C0013	29.870157	0.350093
T0002,T0003	C0002	33.051603	0.539577
T0002,T0003	C0020	30.274728	0.376185
T0002,T0003	C0023	32.229212	0.450468
T0002,T0003	C0025	29.475075	0.351156
T0002,T0003	C0012	29.949230	0.264968
T0002,T0003	C0027	35.047366	0.545051
T0002,T0004	C0012	22.283416	0.447819
T0002,T0004	C0011	27.435631	0.467799
T0002,T0004	C0008	27.581802	0.420819
T0002,T0004	C0025	29.528341	0.535482
T0002,T0004	C0020	29.640003	0.446666
T0002,T0004	C0001	28.398270	0.364846
T0002,T0004	C0007	30.153279	0.395702
T0002,T0004	C0018	32.255013	0.566139
T0002,T0004	C0014	31.943456	0.537869
T0002,T0004	C0002	32.513857	0.478026
T0002,T0004	C0023	31.263505	0.451134
T0002,T0004	C0006	34.707649	0.505322
T0002,T0004	C0022	33.621748	0.380422
T0002,T0004	C0005	34.247523	0.393324
T0002,T0004	C0015	34.419679	0.377518
T0002,T0004	C0016	37.987071	0.460000
T0002,T0004	C0010	35.739081	0.308111
T0002,T0004	C0024	38.625321	0.385792
T0002,T0005	C0006	22.560831	0.461338
T0002,T0005	C0016	24.470812	0.435606
T0002,T0005	C0010	25.875366	0.472398
T0002,T0005	C0024	26.901151	0.477537
T0002,T0005	C0001	30.262072	0.623144
T0002,T0005	C0023	29.168759	0.433467
T0002,T0005	C0017	32.745771	0.525717
T0002,T0005	C0025	34.370024	0.432905
T0002,T0005	C0002	33.284048	0.371266
T0002,T0005	C0020	37.981074	0.491285
T0002,T0005	C0027	37.045865	0.426078
T0002,T0005	C0019	36.833220	0.460923
T0002,T0005	C0008	38.663256	0.420152
T0002,T0005	C0014	37.676788	0.342917
T0002,T0006	C0006	21.355032	0.418538
T0002,T0006	C0024	22.600978	0.420245
T0002,T0006	C0001	25.013885	0.565539
T0002,T0006	C0018	28.640532	0.530424
T0002,T0006	C0023	31.428104	0.616081
T0002,T0006	C0016	28.116939	0.354244
T0002,T0006	C0002	27.039802	0.268697
T0002,T0006	C0021	31.471467	0.479779
T0002,T0006	C0009	30.709197	0.341636
T0002,T0006	C0027	33.659053	0.392480
T0002,T0006	C0022	36.521067	0.437500
T0002,T0006	C0005	35.318018	0.297252
T0002,T0006	C0020	36.583367	0.347071
T0002,T0006	C0026	41.737429	0.601340
T0002,T0006	C0000	39.722845	0.410978
T0002,T0006	C0019	41.880795	0.519179
T0002,T0006	C0025	40.963362	0.411390
T0002,T0007	C0006	16.016034	0.446992
T0002,T0007	C0021	24.613833	0.389765
T0002,T0007	C0014	24.042971	0.314499
T0002,T0007	C0023	29.380236	0.435454
T0002,T0007	C0016	28.093069	0.229807
T0002,T0007	C0002	29.129421	0.315921
T0002,T0007	C0011	32.954191	0.465683
T0002,T0007	C0025	34.834669	0.521380
T0002,T0007	C0005	34.524210	0.419657
T0002,T0007	C0010	32.715949	0.194294
T0002,T0007	C0000	39.095814	0.462408
T0002,T0007	C0009	40.172903	0.482279
T0002,T0007	C0015	41.068919	0.450731
T0002,T0007	C0024	39.280365	0.416432
T0002,T0007	C0027	37.175263	0.242658
T0002,T0007	C0007	39.869806	0.323236
T0002,T0007	C0008	42.166039	0.453560
T0002,T0007	C0001	41.524900	0.305198
T0002,T0008	C0001	24.284637	0.441247
T0002,T0008	C0014	27.334501	0.507125
T0002,T0008	C0006	26.283678	0.384807
T0002,T0008	C0024	27.682137	0.403147
T0002,T0008	C0021	27.278103	0.327425
T0002,T0008	C0008	28.322002	0.332543
T0002,T0008	C0023	30.657154	0.482275
T0002,T0008	C0025	33.784254	0.566909
T0002,T0008	C0010	30.034734	0.331525
T0002,T0008	C0022	34.826914	0.457776
T0002,T0008	C0019	34.845135	0.408166
T0002,T0008	C0002	34.997468	0.408655
T0002,T0008	C0007	38.583591	0.419871
T0002,T0008	C0000	38.144468	0.437457
T0002,T0008	C0009	39.650767	0.473433
T0002,T0009	C0024	23.350485	0.573116
T0002,T0009	C0006	24.238263	0.377555
T0002,T0009	C0002	28.370604	0.402630
T0002,T0009	C0023	32.390659	0.561789
T0002,T0009	C0000	32.384617	0.363717
T0002,T0009	C0022	33.680643	0.362132
T0002,T0009	C0026	33.217988	0.373640
T0002,T0009	C0012	33.668726	0.333491
T0002,T0009	C0021	35.195777	0.312580
T0002,T0009	C0027	35.279208	0.377966
T0002,T0009	C0007	35.884583	0.365452
T0002,T0009	C0018	38.738043	0.493106
T0002,T0009	C0025	39.684795	0.502398
T0002,T0009	C0020	36.741287	0.368811
T0002,T0009	C0016	39.442204	0.466815
T0002,T0009	C0001	37.034322	0.269832
T0002,T0009	C0003	38.807960	0.393204
T0002,T0009	C0004	40.352217	0.381759
T0002,T0009	C0011	40.312630	0.358507
T0002,T0010	C0024	17.300448	0.363345
T0002,T0010	C0002	20.506879	0.362216
T0002,T0010	C0006	24.355877	0.551130
T0002,T0010	C0025	24.247578	0.457415
T0002,T0010	C0015	24.641530	0.445222
T0002,T0010	C0021	24.393866	0.375756
T0002,T0010	C0023	28.622667	0.406217
T0002,T0010	C0022	30.016014	0.437896
T0002,T0010	C0005	31.731939	0.455035
T0002,T0010	C0007	32.968776	0.562359
T0002,T0010	C0018	33.505983	0.326172
T0002,T0010	C0016	32.851887	0.333858
T0002,T0010	C0012	34.082309	0.376987
T0002,T0010	C0010	36.932453	0.428737
T0002,T0010	C0008	36.220151	0.362922
T0002,T0011	C0008	24.522248	0.529107
T0002,T0011	C0007	27.179129	0.468320
T0002,T0011	C0006	29.187079	0.468567
T0002,T0011	C0027	34.607420	0.546401
T0002,T0011	C0024	31.689528	0.414051
T0002,T0011	C0025	34.191255	0.492931
T0002,T0011	C0026	32.215819	0.269279
T0002,T0011	C0015	33.096921	0.358241
T0002,T0011	C0022	36.874992	0.468013
T0002,T0011	C0001	35.858456	0.313025
T0002,T0011	C0002	37.574037	0.418294
T0002,T0011	C0004	37.457467	0.422749
T0002,T0011	C0012	37.171280	0.380486
T0002,T0011	C0011	39.031814	0.500576
T0002,T0011	C0021	34.439906	0.241917
T0002,T0011	C0005	35.492308	0.307809
T0002,T0011	C0016	38.830988	0.458654
T0002,T0012	C0002	12.387911	0.413024
T0002,T0012	C0023	18.748065	0.714632
T0002,T0012	C0024	16.276403	0.470003
T0002,T0012	C0022	15.598343	0.363952
T0002,T0012	C0006	21.786998	0.502166
T0002,T0012	C0009	22.993534	0.476813
T0002,T0012	C0010	25.887204	0.363257
T0002,T0012	C0025	29.070197	0.537796
T0002,T0012	C0016	31.027879	0.515765
T0002,T0012	C0027	33.516760	0.532991
T0002,T0012	C0026	31.228487	0.318262
T0002,T0012	C0014	32.706993	0.374708
T0002,T0012	C0021	30.938174	0.308682
T0002,T0012	C0005	33.764934	0.397640
T0002,T0012	C0008	33.866554	0.392000
T0002,T0012	C0001	34.625351	0.383115
T0002,T0012	C0013	36.074009	0.442782
T0002,T0012	C0015	37.133253	0.526412
T0002,T0012	C0007	34.515910	0.343264
T0002,T0013	C0024	22.909540	0.481242
T0002,T0013	C0016	26.516649	0.478783
T0002,T0013	C0021	24.669342	0.359964
T0002,T0013	C0005	27.580334	0.325623
T0002,T0013	C0006	30.617033	0.350778
T0002,T0013	C0002	32.010208	0.470531
T0002,T0013	C0000	30.160877	0.339037
T0002,T0013	C0022	32.613069	0.424792
T0002,T0013	C0012	28.321670	0.124205
T0002,T0013	C0023	35.293506	0.546367
T0002,T0013	C0025	33.593038	0.406445
T0002,T0013	C0001	36.247425	0.447268
T0002,T0013	C0027	39.377406	0.525652
T0002,T0013	C0014	37.726168	0.479988
T0002,T0013	C0003	39.059297	0.413076
T0002,T0013	C0026	40.631010	0.419529
T0002,T0013	C0008	39.460885	0.369872
T0002,T0013	C0015	39.390328	0.310650
T0002,T0014	C0024	19.294515	0.496766
T0002,T0014	C0016	19.679686	0.380513
T0002,T0014	C0021	21.993020	0.365853
T0002,T0014	C0012	23.814533	0.393332
T0002,T0014	C0026	27.867902	0.463469
T0002,T0014	C0014	27.004592	0.349022
T0002,T0014	C0022	27.671093	0.253895
T0002,T0014	C0007	31.529555	0.525965
T0002,T0014	C0020	28.491634	0.288785
T0002,T0014	C0002	31.398762	0.392986
T0002,T0014	C0015	32.564383	0.458595
T0002,T0014	C0011	33.061745	0.287435
T0002,T0014	C0006	34.203433	0.355353
T0002,T0014	C0001	39.172743	0.556329
T0002,T0014	C0000	34.364349	0.342544
T0002,T0014	C0017	37.169531	0.437179
T0002,T0014	C0013	38.876163	0.532624
T0002,T0014	C0010	36.482365	0.353598
T0002,T0014	C0027	35.598579	0.316860
T0002,T0015	C0006	15.229297	0.358242
T0002,T0015	C0025	28.607413	0.527880
T0002,T0015	C0021	24.868365	0.286302
T0002,T0015	C0002	25.544842	0.334287
T0002,T0015	C0024	28.132597	0.394395
T0002,T0015	C0020	33.295809	0.295263
T0002,T0015	C0011	34.579267	0.392615
T0002,T0015	C0017	33.356697	0.284484
T0002,T0015	C0022	35.422191	0.367320
T0002,T0015	C0023	35.247743	0.352626
T0002,T0015	C0014	33.618536	0.245868
T0002,T0015	C0000	36.141380	0.404156
T0002,T0015	C0027	35.608235	0.334985
T0002,T0015	C0010	34.761420	0.241073
T0002,T0015	C0008	38.178058	0.366189
T0002,T0015	C0007	36.932236	0.400531
T0002,T0016	C0024	12.297215	0.578946
T0002,T0016	C0025	18.012941	0.461343
T0002,T0016	C0006	23.362067	0.424172
T0002,T0016	C0015	31.422189	0.497353
T0002,T0016	C0027	27.324188	0.278507
T0002,T0016	C0023	31.329934	0.361103
T0002,T0016	C0010	37.691510	0.597729
T0002,T0016	C0021	34.898298	0.389962
T0002,T0016	C0016	37.929670	0.483544
T0002,T0016	C0001	36.007945	0.405716
T0002,T0016	C0002	36.422249	0.407105
T0002,T0016	C0007	36.245756	0.301592
T0002,T0016	C0008	41.223649	0.431002
T0002,T0016	C0022	39.651088	0.350894
T0002,T0016	C0009	37.980864	0.263313
T0002,T0016	C0014	41.238932	0.328741
T0002,T0017	C0006	16.577035	0.380016
T0002,T0017	C0025	22.364485	0.299211
T0002,T0017	C0010	24.486397	0.295631
T0002,T0017	C0015	26.724550	0.458311
T0002,T0017	C0027	29.287616	0.422213
T0002,T0017	C0002	30.899348	0.428197
T0002,T0017	C0005	32.098511	0.425193
T0002,T0017	C0022	34.301927	0.433444
T0002,T0017	C0001	30.907689	0.234175
T0002,T0017	C0011	35.002909	0.371356
T0002,T0017	C0024	33.874159	0.227364
T0002,T0017	C0023	34.626493	0.377052
T0002,T0017	C0012	37.519039	0.404238
T0002,T0017	C0021	36.554081	0.366142
T0002,T0017	C0007	39.433223	0.451450
T0002,T0017	C0020	41.987547	0.458744
T0002,T0017	C0017	40.825258	0.370799
T0002,T0017	C0009	40.482227	0.242447
T0002,T0018	C0006	15.812525	0.494858
T0002,T0018	C0025	20.679970	0.555189
T0002,T0018	C0023	22.671974	0.615860
T0002,T0018	C0001	27.122059	0.454840
T0002,T0018	C0011	27.761404	0.591144
T0002,T0018	C0016	25.083523	0.329882
T0002,T0018	C0002	26.508081	0.371462
T0002,T0018	C0027	27.179881	0.379219
T0002,T0018	C0024	25.598571	0.210567
T0002,T0018	C0013	30.523441	0.237218
T0002,T0018	C0004	32.772615	0.378941
T0002,T0018	C0014	31.053328	0.265201
T0002,T0018	C0026	33.426700	0.384417
T0002,T0018	C0017	35.278866	0.445516
T0002,T0018	C0007	33.080573	0.329606
T0002,T0018	C0000	34.478866	0.357679
T0002,T0018	C0020	36.753289	0.447975
T0002,T0018	C0015	36.159033	0.301010
T0002,T0019	C0002	23.458178	0.567871
T0002,T0019	C0025	23.613637	0.560001
T0002,T0019	C0005	20.102319	0.372581
T0002,T0019	C0022	27.382887	0.642359
T0002,T0019	C0001	25.485323	0.464960
T0002,T0019	C0016	27.357058	0.458971
T0002,T0019	C0024	29.113422	0.526433
T0002,T0019	C0006	32.788726	0.461981
T0002,T0019	C0015	30.109896	0.298189
T0002,T0019	C0012	33.271163	0.513711
T0002,T0019	C0021	30.629421	0.306251
T0002,T0019	C0023	32.540999	0.388494
T0002,T0019	C0018	32.972274	0.365607
T0002,T0019	C0004	33.037177	0.379800
T0002,T0019	C0027	34.730625	0.393155
T0002,T0019	C0014	37.892141	0.350680
T0002,T0019	C0011	41.649486	0.490823
T0002,T0019	C0009	42.547425	0.540438
T0002,T0020	C0006	13.737879	0.421969
T0002,T0020	C0022	16.715177	0.405567
T0002,T0020	C0023	21.810687	0.469332
T0002,T0020	C0016	18.996128	0.346295
T0002,T0020	C0025	27.216681	0.581241
T0002,T0020	C0015	25.432172	0.419857
T0002,T0020	C0005	25.601528	0.436218
T0002,T0020	C0024	26.938349	0.491519
T0002,T0020	C0007	26.094665	0.352428
T0002,T0020	C0021	26.002065	0.286281
T0002,T0020	C0000	32.756461	0.560620
T0002,T0020	C0001	27.630497	0.261738
T0002,T0020	C0014	28.703292	0.269536
T0002,T0020	C0027	33.704185	0.450617
T0002,T0020	C0002	30.987359	0.360531
T0002,T0020	C0011	32.445529	0.318067
T0002,T0020	C0003	35.236860	0.309357
T0002,T0021	C0001	34.314554	0.417658
T0002,T0021	C0010	33.130274	0.327267
T0002,T0021	C0012	38.808267	0.487076
T0002,T0021	C0006	35.462941	0.291890
T0002,T0021	C0027	39.349668	0.462465
T0002,T0021	C0007	38.228959	0.431635
T0002,T0021	C0022	36.364202	0.352421
T0002,T0021	C0014	37.839121	0.334070
T0002,T0021	C0017	38.027178	0.306515
T0002,T0021	C0021	37.353326	0.321837
T0002,T0021	C0009	39.823690	0.359847
T0002,T0021	C0018	37.808172	0.250683
T0002,T0021	C0023	38.548486	0.360778
T0002,T0021	C0013	40.104953	0.297644
T0002,T0021	C0025	41.633230	0.435758
T0002,T0021	C0005	39.988285	0.315093
T0002,T0021	C0008	41.266438	0.369857
T0002,T0021	C0002	40.486278	0.322101
T0002,T0021	C0026	42.539515	0.293940
T0002,T0022	C0010	17.492195	0.691392
T0002,T0022	C0024	16.422064	0.545048
T0002,T0022	C0027	25.737629	0.470780
T0002,T0022	C0002	23.595033	0.299847
T0002,T0022	C0021	27.784906	0.518164
T0002,T0022	C0015	24.839359	0.326144
T0002,T0022	C0025	26.547679	0.364816
T0002,T0022	C0012	27.101368	0.318737
T0002,T0022	C0001	27.865072	0.358699
T0002,T0022	C0006	29.561663	0.451801
T0002,T0022	C0007	31.869413	0.440813
T0002,T0022	C0009	31.211857	0.388217
T0002,T0022	C0016	31.854661	0.411452
T0002,T0022	C0014	31.882835	0.254799
T0002,T0022	C0005	36.676505	0.527216
T0002,T0022	C0019	36.751545	0.470636
T0002,T0023	C0023	16.688392	0.515560
T0002,T0023	C0012	23.782442	0.438349
T0002,T0023	C0026	27.187196	0.556481
T0002,T0023	C0022	26.919644	0.452585
T0002,T0023	C0024	26.246453	0.351044
T0002,T0023	C0015	26.936496	0.337783
T0002,T0023	C0002	33.249880	0.598249
T0002,T0023	C0014	30.665427	0.398568
T0002,T0023	C0020	28.874339	0.329491
T0002,T0023	C0021	31.330369	0.474169
T0002,T0023	C0016	29.960690	0.380753
T0002,T0023	C0027	33.108765	0.442751
T0002,T0023	C0006	33.161435	0.489444
T0002,T0023	C0001	31.405015	0.378873
T0002,T0023	C0009	33.311267	0.448643
T0002,T0023	C0025	34.119559	0.433343
T0002,T0023	C0011	35.900014	0.487468
T0002,T0023	C0000	35.266054	0.509072
T0002,T0023	C0017	34.930912	0.307711
T0002,T0024	C0024	19.850786	0.491454
T0002,T0024	C0002	26.453590	0.380283
T0002,T0024	C0023	24.676786	0.266189
T0002,T0024	C0009	30.027507	0.384329
T0002,T0024	C0016	30.152967	0.349780
T0002,T0024	C0006	31.295817	0.401228
T0002,T0024	C0013	31.785126	0.406476
T0002,T0024	C0021	31.846635	0.367273
T0002,T0024	C0007	30.901955	0.347255
T0002,T0024	C0025	33.727494	0.365143
T0002,T0024	C0003	34.487695	0.382714
T0002,T0024	C0005	35.997924	0.375437
T0002,T0024	C0010	32.961632	0.251549
T0002,T0024	C0001	37.827101	0.414283
T0002,T0024	C0012	38.032308	0.458706
T0002,T0024	C0015	36.162093	0.364961
T0002,T0024	C0027	37.963771	0.401544
T0002,T0024	C0020	42.457580	0.393270
T0002,T0025	C0016	22.394953	0.411797
T0002,T0025	C0024	24.259096	0.469707
T0002,T0025	C0002	23.939238	0.344282
T0002,T0025	C0007	27.967517	0.423363
T0002,T0025	C0001	31.347932	0.452384
T0002,T0025	C0027	37.984654	0.577306
T0002,T0025	C0012	34.151803	0.421823
T0002,T0025	C0025	34.701805	0.350416
T0002,T0025	C0023	35.498859	0.399072
T0002,T0025	C0018	36.223670	0.430321
T0002,T0025	C0015	34.883315	0.351391
T0002,T0025	C0026	38.110589	0.437134
T0002,T0025	C0022	36.053403	0.344181
T0002,T0025	C0000	38.465500	0.453347
T0002,T0025	C0021	38.516703	0.378969
T0002,T0026	C0024	10.878878	0.402525
T0002,T0026	C0009	22.678952	0.539976
T0002,T0026	C0006	22.692712	0.412037
T0002,T0026	C0021	24.635270	0.512220
T0002,T0026	C0020	26.733564	0.489681
T0002,T0026	C0022	27.461692	0.481621
T0002,T0026	C0007	25.732060	0.407723
T0002,T0026	C0015	25.800491	0.265618
T0002,T0026	C0010	31.639498	0.525494
T0002,T0026	C0005	35.471140	0.566609
T0002,T0026	C0023	38.254431	0.612898
T0002,T0026	C0002	33.326436	0.381173
T0002,T0026	C0025	34.947894	0.360672
T0002,T0026	C0008	34.515958	0.390082
T0002,T0026	C0012	35.202283	0.378173
T0002,T0026	C0001	39.966128	0.491033
T0002,T0026	C0000	38.266763	0.446420
T0002,T0026	C0014	40.368521	0.436768
T0002,T0027	C0025	25.705666	0.334371
T0002,T0027	C0009	25.791084	0.282916
T0002,T0027	C0006	29.193463	0.406405
T0002,T0027	C0001	31.830580	0.343398
T0002,T0027	C0015	29.129076	0.192779
T0002,T0027	C0002	31.215895	0.245648
T0002,T0027	C0021	33.374726	0.381696
T0002,T0027	C0024	33.673827	0.340307
T0002,T0027	C0023	36.556475	0.472126
T0002,T0027	C0007	37.876326	0.470499
T0002,T0027	C0017	37.047489	0.311106
T0002,T0027	C0020	38.070046	0.365157
T0002,T0027	C0027	39.072323	0.302796
T0002,T0027	C0010	40.192591	0.418149
T0002,T0027	C0016	41.379534	0.376817
T0002,T0027	C0012	42.683968	0.412470
T0002,T0027	C0018	43.560647	0.441630
T0002,T0027	C0000	44.107423	0.412381
T0002,T0027	C0011	41.195582	0.326510
T0002,T0028	C0012	28.009665	0.387093
T0002,T0028	C0007	27.831776	0.342010
T0002,T0028	C0024	30.303666	0.363317
T0002,T0028	C0026	30.785640	0.316351
T0002,T0028	C0006	30.786130	0.274283
T0002,T0028	C0021	34.653056	0.421291
T0002,T0028	C0027	36.495863	0.467557
T0002,T0028	C0002	32.958626	0.289949
T0002,T0028	C0015	34.077406	0.350919
T0002,T0028	C0010	34.141027	0.292226
T0002,T0028	C0022	34.811692	0.340069
T0002,T0028	C0023	40.248818	0.448613
T0002,T0028	C0009	38.330859	0.349087
T0002,T0028	C0020	42.617551	0.501585
T0002,T0029	C0024	18.402682	0.446836
T0002,T0029	C0018	22.428626	0.509721
T0002,T0029	C0023	23.436441	0.506734
T0002,T0029	C0002	20.959458	0.386990
T0002,T0029	C0015	26.069114	0.424827
T0002,T0029	C0022	26.820976	0.416026
T0002,T0029	C0026	28.900598	0.438310
T0002,T0029	C0006	30.720239	0.440817
T0002,T0029	C0001	31.742377	0.468658
T0002,T0029	C0000	32.013472	0.531584
T0002,T0029	C0014	31.381505	0.404484
T0002,T0029	C0025	30.784118	0.408130
T0002,T0029	C0021	33.229267	0.387422
T0002,T0029	C0010	34.982519	0.383336
T0002,T0029	C0009	33.524580	0.286175
T0002,T0030	C0006	22.942743	0.482552
T0002,T0030	C0007	23.126583	0.486058
T0002,T0030	C0002	22.264568	0.399226
T0002,T0030	C0025	27.064727	0.471591
T0002,T0030	C0018	25.388001	0.413723
T0002,T0030	C0022	26.897678	0.357546
T0002,T0030	C0027	26.578475	0.416190
T0002,T0030	C0021	29.072299	0.475653
T0002,T0030	C0003	29.037969	0.357751
T0002,T0030	C0015	30.262322	0.348203
T0002,T0030	C0016	28.654949	0.336939
T0002,T0030	C0001	29.104835	0.316971
T0002,T0030	C0024	29.493919	0.323377
T0002,T0030	C0012	33.754000	0.482518
T0002,T0030	C0005	32.377205	0.492538
T0002,T0030	C0019	33.186809	0.467367
T0002,T0030	C0023	34.492022	0.559841
T0002,T0030	C0009	35.108946	0.440797
T0002,T0030	C0017	35.555693	0.362172
T0002,T0031	C0025	26.490884	0.564398
T0002,T0031	C0002	26.588915	0.362723
T0002,T0031	C0023	27.158507	0.330782
T0002,T0031	C0021	29.978804	0.473071
T0002,T0031	C0012	28.136494	0.286753
T0002,T0031	C0019	26.063390	0.226536
T0002,T0031	C0024	28.705329	0.264587
T0002,T0031	C0022	30.814720	0.300011
T0002,T0031	C0015	33.239629	0.416814
T0002,T0031	C0027	35.806453	0.419705
T0002,T0031	C0007	33.556445	0.324678
T0002,T0031	C0006	36.376850	0.421005
T0002,T0031	C0011	39.991622	0.404887
T0002,T0031	C0010	38.072592	0.351387
T0002,T0031	C0014	41.358008	0.444633
T0002,T0032	C0006	19.540890	0.486250
T0002,T0032	C0001	18.924788	0.442124
T0002,T0032	C0007	20.076995	0.248894
T0002,T0032	C0027	23.390870	0.410834
T0002,T0032	C0002	21.967333	0.335603
T0002,T0032	C0009	27.014930	0.400151
T0002,T0032	C0024	28.278320	0.445134
T0002,T0032	C0023	24.907830	0.310599
T0002,T0032	C0016	27.204061	0.390588
T0002,T0032	C0015	26.314075	0.257831
T0002,T0032	C0012	32.992691	0.444925
T0002,T0032	C0025	33.930879	0.461966
T0002,T0032	C0021	33.810562	0.316766
T0002,T0032	C0018	38.292447	0.573694
T0002,T0032	C0008	38.713312	0.559324
T0002,T0032	C0026	35.126197	0.329093
T0002,T0033	C0006	20.805111	0.515982
T0002,T0033	C0001	25.784862	0.495214
T0002,T0033	C0002	25.560894	0.496804
T0002,T0033	C0025	25.921762	0.542254
T0002,T0033	C0024	27.724836	0.544521
T0002,T0033	C0015	28.189462	0.473567
T0002,T0033	C0021	28.977480	0.300364
T0002,T0033	C0005	32.394162	0.417698
T0002,T0033	C0020	33.727390	0.501298
T0002,T0033	C0007	32.706162	0.433506
T0002,T0033	C0022	36.037531	0.446094
T0002,T0033	C0010	31.099459	0.209993
T0002,T0033	C0012	34.106288	0.297437
T0002,T0033	C0009	38.009127	0.455504
T0002,T0033	C0027	38.816086	0.496168
T0002,T0033	C0011	35.831318	0.420914
T0002,T0034	C0023	18.984804	0.452391
T0002,T0034	C0016	18.325672	0.306833
T0002,T0034	C0022	16.881196	0.221830
T0002,T0034	C0006	23.916972	0.488875
T0002,T0034	C0009	25.616213	0.423476
T0002,T0034	C0024	26.363551	0.449609
T0002,T0034	C0002	30.050791	0.526356
T0002,T0034	C0001	32.417257	0.521580
T0002,T0034	C0019	27.847660	0.330850
T0002,T0034	C0013	32.543236	0.364709
T0002,T0034	C0027	33.866216	0.467865
T0002,T0034	C0007	34.976709	0.370243
T0002,T0034	C0018	37.759368	0.480678
T0002,T0034	C0021	36.365788	0.358789
T0002,T0034	C0025	38.881015	0.492309
T0002,T0035	C0025	9.686538	0.579956
T0002,T0035	C0012	12.394701	0.466242
T0002,T0035	C0023	16.770985	0.426849
T0002,T0035	C0007	28.139379	0.563796
T0002,T0035	C0001	27.879894	0.472395
T0002,T0035	C0002	27.710163	0.483318
T0002,T0035	C0015	27.537500	0.431665
T0002,T0035	C0022	26.709067	0.428943
T0002,T0035	C0024	32.078381	0.622526
T0002,T0035	C0017	29.331204	0.309211
T0002,T0035	C0016	29.701112	0.296322
T0002,T0035	C0021	34.290993	0.513727
T0002,T0035	C0018	31.460601	0.380494
T0002,T0035	C0006	36.404485	0.591900
T0002,T0035	C0005	31.199219	0.326446
T0002,T0035	C0026	34.467359	0.420165
T0002,T0035	C0010	33.130277	0.390494
T0002,T0036	C0023	18.942444	0.554770
T0002,T0036	C0002	21.884158	0.458758
T0002,T0036	C0006	21.418341	0.422136
T0002,T0036	C0024	22.134313	0.423720
T0002,T0036	C0025	27.226175	0.607614
T0002,T0036	C0021	23.344453	0.314963
T0002,T0036	C0022	23.794163	0.291875
T0002,T0036	C0027	25.401238	0.293125
T0002,T0036	C0000	26.815679	0.361353
T0002,T0036	C0011	28.521502	0.463525
T0002,T0036	C0009	31.307446	0.481373
T0002,T0036	C0026	30.084391	0.458121
T0002,T0036	C0014	29.473684	0.365014
T0002,T0036	C0007	29.321453	0.273977
T0002,T0036	C0003	31.829187	0.328774
T0002,T0036	C0016	35.147915	0.431085
T0002,T0036	C0015	35.490585	0.411586
T0002,T0036	C0008	35.204433	0.346279
T0002,T0037	C0023	17.840214	0.368676
T0002,T0037	C0005	20.127583	0.402509
T0002,T0037	C0002	21.891347	0.465051
T0002,T0037	C0001	24.110203	0.433651
T0002,T0037	C0016	22.703308	0.366912
T0002,T0037	C0026	23.193212	0.319185
T0002,T0037	C0024	27.566236	0.446295
T0002,T0037	C0007	29.660782	0.622583
T0002,T0037	C0021	26.324715	0.362678
T0002,T0037	C0006	27.526188	0.465919
T0002,T0037	C0018	27.215684	0.399631
T0002,T0037	C0020	29.473738	0.417267
