task_id_list	courier_id	total_score	willingness
T0001,T0013	C0037	16.718745	0.542683
T0001,T0013	C0052	17.358384	0.364165
T0001,T0013	C0024	17.630156	0.410293
T0001,T0013	C0054	17.072350	0.348930
T0001,T0014	C0012	1.000000	0.726919
T0001,T0014	C0025	1.000000	0.546543
T0001,T0014	C0057	1.000000	0.484304
T0001,T0014	C0005	1.000000	0.488888
T0001,T0014	C0030	1.000000	0.487080
T0001,T0014	C0041	1.000000	0.427474
T0001,T0014	C0029	1.000000	0.418463
T0001,T0014	C0022	1.000000	0.359215
T0001,T0014	C0050	1.000000	0.375321
T0001,T0014	C0002	3.661563	0.435488
T0001,T0014	C0003	1.000000	0.253999
T0001,T0014	C0044	5.635634	0.559769
T0001,T0014	C0017	9.680569	0.530640
T0001,T0014	C0000	1.000000	0.040000
T0001,T0014	C0026	13.005566	0.656150
T0001,T0014	C0031	13.262595	0.400554
T0001,T0014	C0035	10.858575	0.232695
T0001,T0014	C0037	20.364457	0.684937
T0001,T0014	C0033	13.015667	0.220935
T0001,T0014	C0007	11.805140	0.041785
T0001,T0014	C0043	20.042871	0.454469
T0001,T0014	C0010	22.214645	0.613710
T0001,T0014	C0014	20.783670	0.481673
T0001,T0014	C0055	13.633371	0.040000
T0001,T0014	C0023	19.117899	0.300788
T0001,T0014	C0006	21.042360	0.359132
T0001,T0014	C0051	25.875276	0.530536
T0001,T0014	C0052	23.489795	0.380132
T0001,T0014	C0015	20.245053	0.216110
T0001,T0014	C0027	26.277584	0.331891
T0001,T0014	C0036	27.058090	0.387843
T0001,T0014	C0047	24.226392	0.267434
T0001,T0014	C0046	28.834943	0.365930
T0001,T0015	C0003	1.000000	0.785404
T0001,T0015	C0017	1.000000	0.670377
T0001,T0015	C0050	1.000000	0.683514
T0001,T0015	C0044	1.000000	0.608025
T0001,T0015	C0025	1.000000	0.544427
T0001,T0015	C0013	1.000000	0.539673
T0001,T0015	C0049	1.000000	0.512129
T0001,T0015	C0026	1.000000	0.374876
T0001,T0015	C0033	4.498526	0.500024
T0001,T0015	C0015	1.000000	0.369999
T0001,T0015	C0034	1.000000	0.365276
T0001,T0015	C0051	1.000000	0.251995
T0001,T0015	C0005	3.686954	0.300923
T0001,T0015	C0056	3.638662	0.225238
T0001,T0015	C0010	1.000000	0.040000
T0001,T0015	C0020	13.024021	0.629549
T0001,T0015	C0002	9.709516	0.522639
T0001,T0015	C0000	8.210895	0.366870
T0001,T0015	C0045	4.703101	0.197161
T0001,T0015	C0037	9.579015	0.401907
T0001,T0015	C0039	3.808389	0.050122
T0001,T0015	C0053	9.107945	0.314954
T0001,T0015	C0023	6.101859	0.178215
T0001,T0015	C0042	18.378002	0.486202
T0001,T0015	C0057	17.860055	0.377833
T0001,T0015	C0038	17.668041	0.432809
T0001,T0015	C0024	16.137330	0.212896
T0001,T0015	C0043	25.679296	0.560996
T0001,T0015	C0040	21.458351	0.387433
T0001,T0015	C0030	19.406087	0.229226
T0001,T0016	C0025	1.000000	0.781191
T0001,T0016	C0043	1.000000	0.590011
T0001,T0016	C0035	1.000000	0.526354
T0001,T0016	C0017	1.000000	0.417605
T0001,T0016	C0034	1.000000	0.479865
T0001,T0016	C0052	1.000000	0.443557
T0001,T0016	C0018	1.000000	0.345593
T0001,T0016	C0057	1.000000	0.317195
T0001,T0016	C0002	1.000000	0.240021
T0001,T0016	C0014	1.000000	0.280891
T0001,T0016	C0031	1.000000	0.246779
T0001,T0016	C0048	10.601807	0.676630
T0001,T0016	C0000	1.000000	0.127800
T0001,T0016	C0051	5.715266	0.334808
T0001,T0016	C0055	1.000000	0.073841
T0001,T0016	C0049	9.584046	0.513120
T0001,T0016	C0042	8.314693	0.331080
T0001,T0016	C0008	9.168281	0.436032
T0001,T0016	C0003	10.063659	0.318816
T0001,T0016	C0044	10.380970	0.341190
T0001,T0016	C0024	14.143880	0.409161
T0001,T0016	C0030	22.555709	0.850875
T0001,T0016	C0001	11.412235	0.176259
T0001,T0016	C0033	19.502358	0.536219
T0001,T0016	C0004	14.751843	0.298342
T0001,T0016	C0019	14.039062	0.136718
T0001,T0016	C0020	21.786196	0.552159
T0001,T0016	C0041	23.734978	0.419444
T0001,T0016	C0056	25.388152	0.489934
T0001,T0017	C0028	1.000000	0.587727
T0001,T0017	C0003	1.000000	0.551923
T0001,T0017	C0033	1.000000	0.559309
T0001,T0017	C0025	1.498773	0.457854
T0001,T0017	C0049	1.000000	0.456335
T0001,T0017	C0007	1.000000	0.359841
T0001,T0017	C0040	1.000000	0.333977
T0001,T0017	C0020	1.000000	0.315386
T0001,T0017	C0002	1.000000	0.364147
T0001,T0017	C0026	4.779015	0.462901
T0001,T0017	C0044	1.000000	0.219909
T0001,T0017	C0034	1.000000	0.242529
T0001,T0017	C0037	1.000000	0.227883
T0001,T0017	C0042	1.692447	0.226686
T0001,T0017	C0017	1.000000	0.100299
T0001,T0017	C0031	6.094907	0.345412
T0001,T0017	C0041	8.122720	0.336568
T0001,T0017	C0057	8.658968	0.332786
T0001,T0017	C0050	12.197845	0.403689
T0001,T0017	C0005	13.539266	0.391189
T0001,T0017	C0009	18.135512	0.594644
T0001,T0017	C0056	11.307953	0.250847
T0001,T0017	C0013	14.515671	0.293741
T0001,T0017	C0010	18.328594	0.494834
T0001,T0017	C0035	19.869090	0.373509
T0001,T0017	C0000	16.777713	0.236876
T0001,T0017	C0036	20.840686	0.411393
T0001,T0017	C0012	19.893376	0.238365
T0001,T0017	C0001	23.008379	0.304044
T0001,T0017	C0015	27.696157	0.559569
T0001,T0017	C0043	26.603157	0.445369
T0001,T0017	C0051	22.072471	0.195795
T0001,T0017	C0006	25.706762	0.329635
T0001,T0018	C0015	1.000000	0.688420
T0001,T0018	C0032	1.000000	0.570537
T0001,T0018	C0034	1.000000	0.544444
T0001,T0018	C0000	1.000000	0.552908
T0001,T0018	C0020	1.000000	0.489458
T0001,T0018	C0043	1.000000	0.561476
T0001,T0018	C0044	1.000000	0.505246
T0001,T0018	C0041	1.000000	0.505926
T0001,T0018	C0017	1.000000	0.440794
T0001,T0018	C0049	1.000000	0.423787
T0001,T0018	C0007	1.000000	0.410957
T0001,T0018	C0019	1.000000	0.333117
T0001,T0018	C0037	1.000000	0.375500
T0001,T0018	C0006	1.000000	0.340155
T0001,T0018	C0042	3.134819	0.496535
T0001,T0018	C0053	1.000000	0.350202
T0001,T0018	C0005	3.891299	0.519220
T0001,T0018	C0039	1.000000	0.281487
T0001,T0018	C0057	1.000000	0.189704
T0001,T0018	C0009	1.000000	0.260666
T0001,T0018	C0047	3.220703	0.262272
T0001,T0018	C0023	1.000000	0.165238
T0001,T0018	C0014	1.000000	0.131050
T0001,T0018	C0031	15.288455	0.685193
T0001,T0018	C0027	10.980955	0.426427
T0001,T0018	C0026	11.838967	0.516297
T0001,T0018	C0010	14.615986	0.451995
T0001,T0018	C0046	19.430233	0.528299
T0001,T0018	C0012	23.395147	0.546061
T0001,T0018	C0055	19.227682	0.342114
T0001,T0018	C0038	21.209014	0.409168
T0001,T0018	C0025	19.934607	0.198832
T0001,T0019	C0049	1.000000	0.710846
T0001,T0019	C0005	1.000000	0.611350
T0001,T0019	C0026	1.000000	0.590152
T0001,T0019	C0056	1.000000	0.487048
T0001,T0019	C0014	1.000000	0.522562
T0001,T0019	C0023	1.000000	0.477938
T0001,T0019	C0039	1.000000	0.504772
T0001,T0019	C0042	1.000000	0.441721
T0001,T0019	C0001	1.000000	0.430857
T0001,T0019	C0025	1.000000	0.454490
T0001,T0019	C0034	3.808407	0.555250
T0001,T0019	C0017	1.000000	0.382631
T0001,T0019	C0031	1.000000	0.400090
T0001,T0019	C0035	8.310272	0.770989
T0001,T0019	C0047	1.000000	0.312795
T0001,T0019	C0000	1.000000	0.262993
T0001,T0019	C0032	4.875183	0.564136
T0001,T0019	C0040	1.000000	0.257541
T0001,T0019	C0013	1.000000	0.248843
T0001,T0019	C0007	1.000000	0.214068
T0001,T0019	C0002	1.000000	0.128873
T0001,T0019	C0027	6.726301	0.321476
T0001,T0019	C0009	14.751540	0.671731
T0001,T0019	C0045	16.015355	0.609006
T0001,T0019	C0057	9.850510	0.229447
T0001,T0019	C0046	15.027163	0.323342
T0001,T0019	C0018	19.703658	0.504651
T0001,T0019	C0044	17.933010	0.313232
T0001,T0019	C0008	14.659303	0.087011
T0001,T0019	C0028	15.310092	0.113973
T0001,T0019	C0036	21.198709	0.501488
T0001,T0019	C0016	20.175057	0.371917
T0001,T0020	C0017	1.000000	0.654784
T0001,T0020	C0056	1.000000	0.517122
T0001,T0020	C0034	1.000000	0.437766
T0001,T0020	C0006	1.000000	0.420053
T0001,T0020	C0042	1.000000	0.505880
T0001,T0020	C0044	1.000000	0.470782
T0001,T0020	C0012	3.741281	0.498934
T0001,T0020	C0057	1.000000	0.219514
T0001,T0020	C0000	5.298338	0.400747
T0001,T0020	C0045	1.000000	0.142819
T0001,T0020	C0031	1.000000	0.159322
T0001,T0020	C0020	1.000000	0.062042
T0001,T0020	C0005	4.335798	0.216737
T0001,T0020	C0055	2.846783	0.040000
T0001,T0020	C0033	14.707310	0.649721
T0001,T0020	C0048	13.615336	0.520245
T0001,T0020	C0051	10.503003	0.335840
T0001,T0020	C0049	15.976342	0.568810
T0001,T0020	C0052	10.002742	0.223665
T0001,T0020	C0023	10.220004	0.190410
T0001,T0020	C0026	12.893401	0.309765
T0001,T0020	C0007	24.344604	0.740538
T0001,T0020	C0043	21.891823	0.568236
T0001,T0020	C0025	22.910823	0.396298
T0001,T0020	C0018	26.198477	0.411068
T0001,T0020	C0027	28.223896	0.464324
T0001,T0020	C0022	28.663979	0.438003
T0001,T0020	C0019	27.680493	0.330617
T0001,T0020	C0036	31.439560	0.512162
T0001,T0020	C0032	28.600851	0.199518
T0001,T0020	C0039	27.823368	0.151732
T0001,T0020	C0038	33.390852	0.371586
T0001,T0021	C0003	2.410881	0.815771
T0001,T0021	C0017	1.000000	0.696426
T0001,T0021	C0057	1.000000	0.634980
T0001,T0021	C0046	1.000000	0.545901
T0001,T0021	C0049	1.000000	0.596275
T0001,T0021	C0010	1.000000	0.493087
T0001,T0021	C0006	1.000000	0.477983
T0001,T0021	C0037	1.000000	0.398763
T0001,T0021	C0023	1.000000	0.292483
T0001,T0021	C0032	1.000000	0.291795
T0001,T0021	C0000	3.464385	0.389705
T0001,T0021	C0042	1.000000	0.210201
T0001,T0021	C0022	1.000000	0.204106
T0001,T0021	C0001	1.000000	0.100721
T0001,T0021	C0005	9.568681	0.590280
T0001,T0021	C0040	8.471676	0.491862
T0001,T0021	C0034	10.755737	0.672251
T0001,T0021	C0020	4.797435	0.303793
T0001,T0021	C0004	10.788999	0.616916
T0001,T0021	C0026	8.529534	0.447457
T0001,T0021	C0025	14.198201	0.615991
T0001,T0021	C0031	12.827401	0.401534
T0001,T0021	C0007	16.399027	0.489981
T0001,T0021	C0056	12.638208	0.268828
T0001,T0021	C0035	18.502776	0.642229
T0001,T0021	C0014	10.818803	0.165746
T0001,T0021	C0018	19.322455	0.650414
T0001,T0021	C0028	16.861058	0.386773
T0001,T0021	C0051	22.872177	0.649971
T0001,T0022	C0000	1.000000	0.644674
T0001,T0022	C0041	2.508302	0.680727
T0001,T0022	C0013	1.000000	0.624229
T0001,T0022	C0003	1.000000	0.547989
T0001,T0022	C0026	1.000000	0.555658
T0001,T0022	C0030	1.000000	0.492268
T0001,T0022	C0001	1.000000	0.422125
T0001,T0022	C0039	4.397734	0.603489
T0001,T0022	C0035	1.000000	0.367491
T0001,T0022	C0011	1.000000	0.402776
T0001,T0022	C0004	9.962092	0.874747
T0001,T0022	C0032	1.000000	0.318377
T0001,T0022	C0020	1.000000	0.267619
T0001,T0022	C0034	1.000000	0.289062
T0001,T0022	C0017	1.000000	0.239625
T0001,T0022	C0042	5.205248	0.465404
T0001,T0022	C0057	3.276545	0.390748
T0001,T0022	C0051	3.263551	0.362177
T0001,T0022	C0008	5.943141	0.381222
T0001,T0022	C0028	1.000000	0.040000
T0001,T0022	C0009	4.547775	0.040000
T0001,T0022	C0010	13.821091	0.517598
T0001,T0022	C0005	14.679698	0.401134
T0001,T0022	C0053	17.071818	0.478213
T0001,T0022	C0012	16.018426	0.384524
T0001,T0022	C0024	16.681362	0.193339
T0001,T0022	C0037	20.327052	0.388287
T0001,T0022	C0055	24.201982	0.544742
T0001,T0023	C0002	1.000000	0.715795
T0001,T0023	C0053	1.000000	0.636244
T0001,T0023	C0017	1.000000	0.550154
T0001,T0023	C0000	1.000000	0.477101
T0001,T0023	C0031	1.000000	0.483142
T0001,T0023	C0010	1.000000	0.434660
T0001,T0023	C0041	1.000000	0.399908
T0001,T0023	C0016	1.000000	0.365597
T0001,T0023	C0015	1.000000	0.373433
T0001,T0023	C0026	1.115045	0.389130
T0001,T0023	C0057	1.000000	0.329744
T0001,T0023	C0020	1.000000	0.238190
T0001,T0023	C0050	1.000000	0.200198
T0001,T0023	C0032	1.000000	0.040000
T0001,T0023	C0040	1.000000	0.040000
T0001,T0023	C0006	1.000000	0.068724
T0001,T0023	C0013	12.199970	0.597569
T0001,T0023	C0012	12.563743	0.630125
T0001,T0023	C0034	11.724813	0.540255
T0001,T0023	C0022	12.295763	0.607791
T0001,T0023	C0019	8.143845	0.337161
T0001,T0023	C0049	7.717831	0.256835
T0001,T0023	C0028	8.460872	0.360512
T0001,T0023	C0029	14.026590	0.679242
T0001,T0023	C0038	14.558840	0.521814
T0001,T0023	C0055	15.732913	0.537252
T0001,T0023	C0009	10.659763	0.260216
T0001,T0023	C0023	17.070789	0.395633
T0001,T0023	C0046	16.892099	0.167995
T0001,T0024	C0029	1.000000	0.839597
T0001,T0024	C0015	1.000000	0.649226
T0001,T0024	C0006	1.000000	0.597605
T0001,T0024	C0028	1.000000	0.646429
T0001,T0024	C0018	1.000000	0.607408
T0001,T0024	C0042	1.000000	0.637542
T0001,T0024	C0022	1.000000	0.541006
T0001,T0024	C0050	1.000000	0.541420
T0001,T0024	C0011	1.000000	0.541009
T0001,T0024	C0025	1.000000	0.535175
T0001,T0024	C0057	1.000000	0.446353
T0001,T0024	C0047	1.000000	0.463649
T0001,T0024	C0002	1.000000	0.426425
T0001,T0024	C0031	5.262759	0.638816
T0001,T0024	C0039	1.000000	0.369095
T0001,T0024	C0037	1.000000	0.401612
T0001,T0024	C0055	1.000000	0.382721
T0001,T0024	C0056	1.000000	0.377425
T0001,T0024	C0005	1.000000	0.245047
T0001,T0024	C0049	1.000000	0.195899
T0001,T0024	C0020	1.000000	0.200806
T0001,T0024	C0016	6.107977	0.409683
T0001,T0024	C0008	1.000000	0.064532
T0001,T0024	C0032	8.234696	0.371099
T0001,T0024	C0023	13.714592	0.697689
T0001,T0024	C0043	16.479040	0.797681
T0001,T0024	C0001	8.110002	0.391766
T0001,T0024	C0035	9.961248	0.360507
T0001,T0024	C0046	10.979059	0.408315
T0001,T0024	C0053	14.895129	0.566798
T0001,T0024	C0024	10.943310	0.404451
T0001,T0024	C0040	9.048374	0.192038
T0001,T0025	C0046	1.000000	0.692610
T0001,T0025	C0057	1.000000	0.520490
T0001,T0025	C0033	5.902158	0.772053
T0001,T0025	C0032	1.000000	0.500325
T0001,T0025	C0010	1.000000	0.514687
T0001,T0025	C0020	2.197654	0.529256
T0001,T0025	C0034	1.000000	0.519162
T0001,T0025	C0048	1.000000	0.481987
T0001,T0025	C0053	2.168511	0.503278
T0001,T0025	C0002	1.000000	0.449337
T0001,T0025	C0006	1.000000	0.401713
T0001,T0025	C0001	4.723290	0.596584
T0001,T0025	C0028	1.000000	0.330338
T0001,T0025	C0015	1.000000	0.395403
T0001,T0025	C0030	1.000000	0.298844
T0001,T0025	C0049	1.000000	0.280716
T0001,T0025	C0000	1.000000	0.262559
T0001,T0025	C0040	1.000000	0.221670
T0001,T0025	C0042	1.000000	0.224115
T0001,T0025	C0007	9.251495	0.586976
T0001,T0025	C0031	7.773226	0.386573
T0001,T0025	C0022	7.101415	0.380308
T0001,T0025	C0013	12.231059	0.577531
T0001,T0025	C0044	6.228219	0.236792
T0001,T0025	C0025	12.279533	0.373413
T0001,T0025	C0008	13.295385	0.427632
T0001,T0025	C0021	15.177825	0.475155
T0001,T0025	C0004	13.981713	0.330546
T0001,T0026	C0055	1.000000	0.682955
T0001,T0026	C0040	1.000000	0.592202
T0001,T0026	C0038	1.000000	0.536278
T0001,T0026	C0033	1.789688	0.505433
T0001,T0026	C0037	1.000000	0.490155
T0001,T0026	C0045	2.608616	0.533524
T0001,T0026	C0001	5.614660	0.583168
T0001,T0026	C0031	1.000000	0.345156
T0001,T0026	C0010	1.000000	0.390459
T0001,T0026	C0003	1.000000	0.361680
T0001,T0026	C0046	1.000000	0.339355
T0001,T0026	C0054	1.000000	0.299598
T0001,T0026	C0017	1.000000	0.253000
T0001,T0026	C0051	13.376179	0.545644
T0001,T0026	C0024	14.409676	0.562203
T0001,T0026	C0002	12.995272	0.489194
T0001,T0026	C0026	11.204616	0.366751
T0001,T0026	C0014	16.125194	0.584682
T0001,T0026	C0007	7.747255	0.127070
T0001,T0026	C0027	14.555234	0.495362
T0001,T0026	C0030	16.507055	0.497762
T0001,T0026	C0015	14.921648	0.469246
T0001,T0026	C0006	9.568556	0.063472
T0001,T0026	C0043	12.617743	0.219168
T0001,T0026	C0057	20.442818	0.682221
T0001,T0026	C0005	16.418092	0.371518
T0001,T0026	C0013	22.984435	0.533568
T0001,T0026	C0004	21.738395	0.429963
T0001,T0026	C0016	24.796141	0.571997
T0001,T0026	C0052	25.272053	0.524703
T0001,T0026	C0028	31.824307	0.752946
T0001,T0026	C0022	30.328997	0.496025
T0001,T0027	C0022	1.000000	0.694510
T0001,T0027	C0052	1.000000	0.436829
T0001,T0027	C0034	1.000000	0.457397
T0001,T0027	C0040	1.000000	0.484039
T0001,T0027	C0009	1.000000	0.442798
T0001,T0027	C0032	1.963961	0.359158
T0001,T0027	C0049	1.000000	0.269711
T0001,T0027	C0057	1.000000	0.274276
T0001,T0027	C0005	1.000000	0.229368
T0001,T0027	C0033	4.379022	0.324572
T0001,T0027	C0012	7.761809	0.473105
T0001,T0027	C0030	5.819034	0.392084
T0001,T0027	C0002	2.915277	0.182521
T0001,T0027	C0056	8.598193	0.423765
T0001,T0027	C0042	1.000000	0.040000
T0001,T0027	C0015	8.177621	0.390504
T0001,T0027	C0053	12.968700	0.590102
T0001,T0027	C0010	5.325502	0.072136
T0001,T0027	C0027	7.436106	0.210867
T0001,T0027	C0018	11.483248	0.300366
T0001,T0027	C0028	12.904564	0.466587
T0001,T0027	C0026	14.921348	0.360533
T0001,T0027	C0031	20.388608	0.484354
T0001,T0027	C0025	17.546111	0.359452
T0001,T0027	C0039	22.122554	0.551160
T0001,T0027	C0051	18.157958	0.286178
T0001,T0027	C0014	19.593181	0.221426
T0001,T0027	C0007	27.619049	0.640082
T0001,T0027	C0035	31.044321	0.679205
T0001,T0027	C0055	23.569271	0.137578
T0001,T0028	C0025	1.347073	0.579279
T0001,T0028	C0033	1.000000	0.557833
T0001,T0028	C0043	1.000000	0.509107
T0001,T0028	C0051	1.000000	0.387318
T0001,T0028	C0041	1.000000	0.277520
T0001,T0028	C0055	1.000000	0.228840
T0001,T0028	C0008	1.000000	0.205541
T0001,T0028	C0002	11.577970	0.679307
T0001,T0028	C0053	11.659513	0.629319
T0001,T0028	C0013	6.671845	0.399035
T0001,T0028	C0005	1.000000	0.040000
T0001,T0028	C0020	12.794245	0.669222
T0001,T0028	C0010	3.906825	0.061434
T0001,T0028	C0054	10.649676	0.416400
T0001,T0028	C0049	10.735607	0.362212
T0001,T0028	C0003	5.820482	0.040000
T0001,T0028	C0012	19.507834	0.737432
T0001,T0028	C0022	11.352372	0.207086
T0001,T0028	C0024	13.910957	0.367348
T0001,T0028	C0042	12.308093	0.257006
T0001,T0028	C0046	15.707808	0.379827
T0001,T0028	C0040	18.340331	0.490499
T0001,T0028	C0028	16.599005	0.421919
T0001,T0028	C0031	20.071188	0.419221
T0001,T0028	C0052	15.608081	0.192715
T0001,T0028	C0034	15.511573	0.173383
T0001,T0028	C0007	17.547335	0.188854
T0001,T0028	C0026	22.300221	0.384619
T0001,T0028	C0057	23.119819	0.365309
T0001,T0028	C0030	24.335092	0.418079
T0001,T0028	C0014	23.553143	0.326096
T0001,T0028	C0009	22.911063	0.115491
T0001,T0029	C0020	1.000000	0.920000
T0001,T0029	C0004	1.000000	0.595505
T0001,T0029	C0047	3.635797	0.776608
T0001,T0029	C0030	1.000000	0.602208
T0001,T0029	C0007	1.868366	0.532320
T0001,T0029	C0034	1.000000	0.519077
T0001,T0029	C0051	1.000000	0.482915
T0001,T0029	C0017	3.886533	0.592363
T0001,T0029	C0036	1.000000	0.446408
T0001,T0029	C0011	1.000000	0.393897
T0001,T0029	C0025	1.000000	0.432373
T0001,T0029	C0049	1.000000	0.428855
T0001,T0029	C0027	1.000000	0.340800
T0001,T0029	C0046	1.000000	0.306335
T0001,T0029	C0026	1.000000	0.372669
T0001,T0029	C0057	3.332953	0.385767
T0001,T0029	C0013	1.000000	0.213096
T0001,T0029	C0022	1.000000	0.202075
T0001,T0029	C0005	1.000000	0.120023
T0001,T0029	C0037	1.000000	0.092059
T0001,T0029	C0029	6.687012	0.306269
T0001,T0029	C0039	7.539983	0.353626
T0001,T0029	C0044	17.021983	0.666878
T0001,T0029	C0041	10.744298	0.216643
T0001,T0029	C0000	9.273632	0.151637
T0001,T0029	C0015	13.428587	0.317335
T0001,T0029	C0031	13.344400	0.332275
T0001,T0029	C0023	11.353558	0.152174
T0001,T0029	C0033	17.361472	0.381108
T0002,T0003	C0007	1.000000	0.777576
T0002,T0003	C0013	1.265383	0.721369
T0002,T0003	C0057	1.000000	0.532447
T0002,T0003	C0052	1.000000	0.478061
T0002,T0003	C0031	1.000000	0.475198
T0002,T0003	C0051	1.000000	0.511991
T0002,T0003	C0035	1.000000	0.428631
T0002,T0003	C0001	1.000000	0.453450
T0002,T0003	C0005	1.000000	0.431827
T0002,T0003	C0012	1.000000	0.373139
T0002,T0003	C0020	1.000000	0.348234
T0002,T0003	C0046	1.000000	0.372518
T0002,T0003	C0008	4.308231	0.573328
T0002,T0003	C0015	1.000000	0.284307
T0002,T0003	C0056	2.386295	0.390373
T0002,T0003	C0032	6.889594	0.637387
T0002,T0003	C0049	1.000000	0.232965
T0002,T0003	C0043	1.000000	0.210653
T0002,T0003	C0040	1.000000	0.140698
T0002,T0003	C0044	7.761217	0.486074
T0002,T0003	C0000	4.530772	0.253444
T0002,T0003	C0041	1.000000	0.040000
T0002,T0003	C0045	7.979165	0.352775
T0002,T0003	C0002	11.614598	0.494820
T0002,T0003	C0018	7.336250	0.253717
T0002,T0003	C0053	10.572589	0.369228
T0002,T0003	C0017	10.897861	0.346261
T0002,T0003	C0042	10.760683	0.255982
T0002,T0003	C0033	16.000087	0.456396
T0002,T0003	C0003	14.108740	0.299009
T0002,T0004	C0028	1.000000	0.741178
T0002,T0004	C0027	4.001948	0.833555
T0002,T0004	C0005	1.000000	0.595647
T0002,T0004	C0008	1.000000	0.534871
T0002,T0004	C0015	1.000000	0.552696
T0002,T0004	C0057	1.000000	0.511009
T0002,T0004	C0034	1.000000	0.465503
T0002,T0004	C0007	1.000000	0.385675
T0002,T0004	C0031	3.927522	0.607112
T0002,T0004	C0017	1.000000	0.385498
T0002,T0004	C0043	1.000000	0.314129
T0002,T0004	C0033	1.000000	0.247445
T0002,T0004	C0000	1.000000	0.075375
T0002,T0004	C0054	6.889889	0.308589
T0002,T0004	C0026	8.670857	0.371501
T0002,T0004	C0046	7.201868	0.267690
T0002,T0004	C0001	6.206894	0.230596
T0002,T0004	C0025	10.893810	0.378960
T0002,T0004	C0029	14.362696	0.347385
T0002,T0004	C0051	17.534489	0.548606
T0002,T0004	C0020	15.019456	0.400043
T0002,T0004	C0049	18.394861	0.449832
T0002,T0004	C0022	17.764257	0.320343
T0002,T0004	C0055	16.194145	0.228336
T0002,T0004	C0002	25.729349	0.656970
T0002,T0004	C0048	19.217214	0.228504
T0002,T0004	C0056	23.912183	0.283589
T0002,T0004	C0018	25.687799	0.328039
T0002,T0005	C0028	1.000000	0.679896
T0002,T0005	C0025	1.000000	0.430683
T0002,T0005	C0000	1.000000	0.370929
T0002,T0005	C0016	1.000000	0.323559
T0002,T0005	C0046	6.712692	0.595308
T0002,T0005	C0022	1.000000	0.276485
T0002,T0005	C0020	1.418380	0.242811
T0002,T0005	C0042	1.000000	0.225833
T0002,T0005	C0050	1.000000	0.202418
T0002,T0005	C0007	6.974379	0.554079
T0002,T0005	C0044	1.000000	0.132300
T0002,T0005	C0001	7.508762	0.580372
T0002,T0005	C0055	6.291317	0.316028
T0002,T0005	C0034	1.000000	0.040000
T0002,T0005	C0013	6.229683	0.411987
T0002,T0005	C0024	9.250537	0.477416
T0002,T0005	C0005	10.818258	0.472764
T0002,T0005	C0002	10.990600	0.504020
T0002,T0005	C0008	8.427252	0.220213
T0002,T0005	C0030	8.567666	0.327138
T0002,T0005	C0003	9.873829	0.222934
T0002,T0005	C0035	13.717770	0.357505
T0002,T0005	C0018	24.618281	0.587856
T0002,T0005	C0057	19.323984	0.192230
T0002,T0005	C0047	25.628455	0.534611
T0002,T0005	C0012	24.475071	0.409285
T0002,T0005	C0048	24.498047	0.337217
T0002,T0005	C0037	21.948200	0.102012
T0002,T0005	C0052	30.845115	0.591307
T0002,T0005	C0051	30.383108	0.520728
T0002,T0005	C0040	24.673465	0.162796
T0002,T0005	C0026	32.227187	0.517588
T0002,T0005	C0033	35.536021	0.642620
T0002,T0006	C0001	1.000000	0.920000
T0002,T0006	C0016	1.000000	0.697389
T0002,T0006	C0035	1.000000	0.678039
T0002,T0006	C0031	1.000000	0.623877
T0002,T0006	C0033	1.000000	0.560116
T0002,T0006	C0053	1.000000	0.599970
T0002,T0006	C0042	1.000000	0.436763
T0002,T0006	C0017	1.000000	0.398957
T0002,T0006	C0044	1.000000	0.357859
T0002,T0006	C0015	1.000000	0.311978
T0002,T0006	C0040	5.935593	0.526491
T0002,T0006	C0003	1.000000	0.264467
T0002,T0006	C0005	1.000000	0.194148
T0002,T0006	C0008	1.000000	0.171624
T0002,T0006	C0000	1.000000	0.190857
T0002,T0006	C0034	1.000000	0.131031
T0002,T0006	C0038	1.000000	0.040000
T0002,T0006	C0057	3.801669	0.136883
T0002,T0006	C0027	10.561390	0.512320
T0002,T0006	C0049	14.066887	0.639668
T0002,T0006	C0050	4.537970	0.118121
T0002,T0006	C0037	13.389797	0.413082
T0002,T0006	C0039	19.387064	0.615563
T0002,T0006	C0046	31.039609	0.920000
T0002,T0006	C0012	23.376188	0.421387
T0002,T0006	C0018	26.582524	0.486045
T0002,T0006	C0030	22.905628	0.239047
T0002,T0006	C0023	23.034093	0.231442
T0002,T0006	C0051	26.687103	0.415170
T0002,T0006	C0054	25.394898	0.249899
T0002,T0006	C0025	32.533978	0.585755
T0002,T0007	C0051	1.000000	0.904742
T0002,T0007	C0030	1.000000	0.920000
T0002,T0007	C0001	1.000000	0.681110
T0002,T0007	C0034	1.000000	0.539447
T0002,T0007	C0003	1.000000	0.526035
T0002,T0007	C0033	1.000000	0.541769
T0002,T0007	C0031	1.000000	0.414429
T0002,T0007	C0047	1.000000	0.282041
T0002,T0007	C0049	1.000000	0.267912
T0002,T0007	C0011	3.408912	0.402177
T0002,T0007	C0032	2.489050	0.259522
T0002,T0007	C0000	1.000000	0.165893
T0002,T0007	C0002	1.000000	0.196023
T0002,T0007	C0046	1.000000	0.151883
T0002,T0007	C0017	1.000000	0.048758
T0002,T0007	C0044	1.000000	0.040000
T0002,T0007	C0057	1.970094	0.040000
T0002,T0007	C0029	9.794370	0.502854
T0002,T0007	C0040	10.752492	0.496968
