task_id_list	courier_id	total_score	willingness
T0002,T0023	C0068	24.148859	0.049560
T0002,T0023	C0010	23.636895	0.091156
T0002,T0023	C0037	24.538048	0.065908
T0002,T0024	C0038	12.430308	0.092594
T0002,T0024	C0034	12.039541	0.066649
T0002,T0024	C0069	14.525413	0.078059
T0002,T0024	C0058	15.033831	0.103622
T0002,T0024	C0039	14.348712	0.086477
T0002,T0024	C0053	14.375210	0.068257
T0002,T0024	C0054	18.253086	0.097041
T0002,T0024	C0063	16.241728	0.079531
T0002,T0024	C0011	17.781970	0.087969
T0002,T0024	C0010	18.073946	0.048991
T0002,T0024	C0012	17.558259	0.060553
T0002,T0024	C0045	19.943646	0.135514
T0002,T0024	C0016	18.481522	0.079143
T0002,T0024	C0001	19.079665	0.076334
T0002,T0024	C0056	19.047915	0.066367
T0002,T0024	C0018	19.884372	0.063452
T0002,T0024	C0071	21.458113	0.095442
T0002,T0024	C0047	20.727672	0.058694
T0002,T0024	C0048	21.264578	0.116424
T0002,T0024	C0067	20.820489	0.063869
T0002,T0024	C0050	22.443500	0.094284
T0002,T0024	C0066	21.277013	0.083956
T0002,T0024	C0052	21.429708	0.055626
T0002,T0024	C0017	23.375418	0.111752
T0002,T0024	C0000	23.564144	0.076379
T0002,T0024	C0060	22.585927	0.039186
T0002,T0024	C0073	24.150299	0.116329
T0002,T0024	C0046	23.341743	0.116981
T0002,T0024	C0036	24.325701	0.075472
T0002,T0024	C0032	23.577485	0.107471
T0002,T0024	C0030	24.825688	0.097741
T0002,T0024	C0005	24.832280	0.096396
T0002,T0024	C0055	24.532444	0.124703
T0002,T0024	C0037	25.080491	0.040070
T0002,T0024	C0015	23.200162	0.027218
T0002,T0024	C0008	24.077679	0.024068
T0002,T0024	C0041	26.423434	0.114240
T0002,T0024	C0023	23.707178	0.023383
T0002,T0024	C0059	25.733690	0.123241
T0002,T0024	C0028	24.388954	0.049691
T0002,T0024	C0026	24.893988	0.015000
T0002,T0024	C0075	26.936867	0.079702
T0002,T0025	C0053	7.190761	0.119191
T0002,T0025	C0069	8.699412	0.129865
T0002,T0025	C0034	9.583377	0.108422
T0002,T0025	C0063	9.845089	0.050822
T0002,T0025	C0066	11.278706	0.092419
T0002,T0025	C0007	11.197341	0.113832
T0002,T0025	C0020	12.507646	0.108904
T0002,T0025	C0039	14.029150	0.106115
T0002,T0025	C0038	14.339792	0.105568
T0002,T0025	C0071	13.540704	0.094328
T0002,T0025	C0036	14.462091	0.107697
T0002,T0025	C0011	14.712076	0.079661
T0002,T0025	C0035	16.171394	0.120643
T0002,T0025	C0033	16.378921	0.079180
T0002,T0025	C0041	17.014849	0.091330
T0002,T0025	C0046	16.211023	0.062154
T0002,T0025	C0027	18.217485	0.113080
T0002,T0025	C0059	17.633810	0.077323
T0002,T0025	C0040	17.901624	0.056654
T0002,T0025	C0018	18.028088	0.015000
T0002,T0025	C0060	21.110062	0.152503
T0002,T0025	C0010	19.525633	0.112193
T0002,T0025	C0005	20.614102	0.095225
T0002,T0025	C0052	19.661299	0.084413
T0002,T0025	C0029	21.657684	0.124985
T0002,T0025	C0009	20.035651	0.083617
T0002,T0025	C0015	20.641089	0.067455
T0002,T0025	C0055	23.462606	0.137511
T0002,T0025	C0073	22.498043	0.065820
T0002,T0025	C0012	21.265545	0.059991
T0002,T0025	C0065	21.989426	0.108974
T0002,T0025	C0044	23.005520	0.109911
T0002,T0025	C0075	23.641268	0.080301
T0002,T0025	C0032	23.020274	0.083937
T0002,T0025	C0061	23.972027	0.114634
T0002,T0025	C0067	24.571326	0.120903
T0002,T0025	C0051	23.755713	0.100634
T0002,T0025	C0047	22.274320	0.068765
T0002,T0025	C0062	24.303551	0.109027
T0002,T0026	C0006	8.129082	0.054690
T0002,T0026	C0046	15.717825	0.079833
T0002,T0026	C0013	16.957390	0.123611
T0002,T0026	C0020	17.529889	0.117900
T0002,T0026	C0044	17.165087	0.074481
T0002,T0026	C0071	17.983811	0.121751
T0002,T0026	C0048	18.739451	0.089446
T0002,T0026	C0010	18.332879	0.055621
T0002,T0026	C0016	19.373188	0.094529
T0002,T0026	C0030	18.742258	0.057517
T0002,T0026	C0063	21.234098	0.096579
T0002,T0026	C0015	20.360146	0.048897
T0002,T0026	C0000	20.996160	0.110115
T0002,T0026	C0050	21.903822	0.094925
T0002,T0026	C0037	22.056818	0.081495
T0002,T0026	C0007	23.588363	0.140401
T0002,T0026	C0012	23.919815	0.125191
T0002,T0026	C0035	23.648574	0.125700
T0002,T0026	C0036	23.567486	0.118745
T0002,T0026	C0034	22.283589	0.063042
T0002,T0026	C0055	23.387439	0.061307
T0002,T0026	C0021	24.085331	0.084363
T0002,T0026	C0059	24.734561	0.092840
T0002,T0026	C0049	24.792672	0.095358
T0002,T0026	C0033	24.958305	0.105147
T0002,T0026	C0075	25.587778	0.079816
T0002,T0026	C0047	25.078255	0.086047
T0002,T0026	C0011	25.577189	0.090581
T0002,T0026	C0052	25.232777	0.079852
T0002,T0026	C0029	25.510375	0.090878
T0002,T0026	C0022	26.935106	0.117827
T0002,T0026	C0064	26.194220	0.089882
T0002,T0026	C0017	26.867613	0.064003
T0002,T0026	C0018	27.227820	0.138620
T0002,T0026	C0062	26.822318	0.124781
T0002,T0026	C0072	26.255125	0.100465
T0002,T0026	C0040	27.373247	0.070239
T0002,T0026	C0003	27.822492	0.062900
T0002,T0027	C0017	19.639877	0.135504
T0002,T0027	C0070	21.892267	0.093875
T0002,T0027	C0030	22.398368	0.060798
T0002,T0027	C0020	23.420330	0.111281
T0002,T0027	C0039	24.999038	0.061669
T0002,T0027	C0002	25.832520	0.105508
T0002,T0027	C0018	25.695990	0.122385
T0002,T0027	C0071	26.347987	0.076154
T0002,T0027	C0054	26.136025	0.091521
T0002,T0027	C0013	25.476947	0.070787
T0002,T0027	C0007	26.340983	0.103136
T0002,T0027	C0041	28.336697	0.091926
T0002,T0027	C0025	27.316910	0.068879
T0002,T0027	C0049	29.619644	0.088530
T0002,T0027	C0063	28.857335	0.071151
T0002,T0027	C0042	29.674622	0.074836
T0002,T0027	C0053	28.806710	0.092610
T0002,T0027	C0011	29.114689	0.086848
T0002,T0027	C0050	29.958213	0.095784
T0002,T0027	C0044	30.647649	0.111236
T0002,T0027	C0038	31.692385	0.108543
T0002,T0027	C0043	30.981140	0.091644
T0002,T0027	C0037	28.925449	0.015000
T0002,T0027	C0023	31.730338	0.129001
T0002,T0027	C0033	31.615760	0.082147
T0002,T0027	C0062	31.068629	0.078193
T0002,T0027	C0022	31.036919	0.064187
T0002,T0027	C0032	31.146974	0.087436
T0002,T0027	C0004	32.127148	0.091276
T0002,T0027	C0003	31.652969	0.066857
T0002,T0027	C0028	32.882133	0.092752
T0002,T0027	C0046	32.956739	0.068025
T0002,T0027	C0024	32.983044	0.055406
T0002,T0027	C0008	31.523294	0.037639
T0002,T0027	C0051	32.440406	0.098345
T0002,T0027	C0055	33.699810	0.068187
T0002,T0027	C0027	33.934675	0.062562
T0002,T0027	C0035	33.908819	0.058164
T0002,T0027	C0047	34.353306	0.067249
T0002,T0027	C0065	34.818861	0.065903
T0002,T0027	C0060	35.237288	0.036723
T0002,T0027	C0021	34.298507	0.062371
T0002,T0027	C0019	34.828953	0.079637
T0002,T0028	C0063	6.530333	0.087187
T0002,T0028	C0066	9.262389	0.082136
T0002,T0028	C0065	10.701517	0.124286
T0002,T0028	C0053	11.768568	0.087816
T0002,T0028	C0050	12.004943	0.094923
T0002,T0028	C0011	12.447723	0.113598
T0002,T0028	C0034	13.077802	0.083040
T0002,T0028	C0005	14.613480	0.097967
T0002,T0028	C0029	14.118890	0.065918
T0002,T0028	C0071	14.584809	0.094218
T0002,T0028	C0047	16.449270	0.109030
T0002,T0028	C0058	17.177706	0.117755
T0002,T0028	C0039	16.418578	0.042200
T0002,T0028	C0032	17.458041	0.058961
T0002,T0028	C0012	16.314510	0.051394
T0002,T0028	C0038	18.269709	0.096514
T0002,T0028	C0068	18.962398	0.113068
T0002,T0028	C0020	18.013369	0.055591
T0002,T0028	C0033	18.915714	0.066878
T0002,T0028	C0056	20.013385	0.159930
T0002,T0028	C0007	19.287674	0.095211
T0002,T0028	C0031	17.862879	0.051591
T0002,T0028	C0008	18.149577	0.042787
T0002,T0028	C0059	19.244618	0.108359
T0002,T0028	C0040	20.418062	0.116359
T0002,T0028	C0055	19.877320	0.104268
T0002,T0028	C0075	20.018586	0.084403
T0002,T0028	C0010	18.857344	0.046822
T0002,T0028	C0042	20.767088	0.097183
T0002,T0028	C0035	21.400871	0.106335
T0002,T0028	C0062	20.995521	0.080169
T0002,T0028	C0022	20.073233	0.075770
T0002,T0028	C0013	22.022212	0.107624
T0002,T0028	C0069	20.730524	0.075248
T0002,T0028	C0028	20.204510	0.029633
T0002,T0028	C0049	21.908988	0.053034
T0002,T0028	C0006	21.790111	0.082949
T0002,T0028	C0041	24.143976	0.125580
T0002,T0028	C0009	22.906442	0.082568
T0002,T0028	C0046	25.248847	0.118742
T0002,T0029	C0046	11.802148	0.083860
T0002,T0029	C0012	12.861324	0.069097
T0002,T0029	C0030	13.224181	0.110285
T0002,T0029	C0065	13.564338	0.043656
T0002,T0029	C0027	14.909092	0.112530
T0002,T0029	C0062	14.391546	0.080745
T0002,T0029	C0039	17.830723	0.108111
T0002,T0029	C0038	18.237295	0.085494
T0002,T0029	C0028	19.099967	0.122870
T0002,T0029	C0022	20.561141	0.126216
T0002,T0029	C0002	19.151291	0.091675
T0002,T0029	C0060	19.234270	0.076335
T0002,T0029	C0073	20.448944	0.099142
T0002,T0029	C0041	19.274002	0.097260
T0002,T0029	C0020	20.337239	0.079325
T0002,T0029	C0036	21.380123	0.105578
T0002,T0029	C0021	20.160614	0.052906
T0002,T0029	C0034	21.941563	0.103174
T0002,T0029	C0055	22.474224	0.093741
T0002,T0029	C0011	20.870464	0.066137
T0002,T0029	C0069	22.487467	0.074025
T0002,T0029	C0000	23.125309	0.097732
T0002,T0029	C0067	22.691015	0.067804
T0002,T0029	C0013	21.547430	0.053198
T0002,T0029	C0043	22.746227	0.084808
T0002,T0029	C0066	22.982815	0.070671
T0002,T0029	C0017	22.487269	0.065176
T0002,T0029	C0075	22.185779	0.086311
T0002,T0029	C0010	23.465434	0.058462
T0002,T0029	C0061	23.564284	0.082099
T0002,T0029	C0072	24.423267	0.088095
T0002,T0029	C0032	25.303956	0.122307
T0002,T0029	C0053	24.459794	0.106377
T0002,T0029	C0048	24.000904	0.053134
T0002,T0029	C0071	23.037106	0.027563
T0002,T0029	C0063	23.742560	0.015000
T0002,T0029	C0044	25.359444	0.068717
T0002,T0029	C0005	26.918013	0.092691
T0002,T0029	C0058	26.700382	0.094315
T0002,T0029	C0035	25.566765	0.075625
T0002,T0029	C0052	26.595093	0.137014
T0003,T0004	C0004	18.396897	0.126010
T0003,T0004	C0001	19.762929	0.072033
T0003,T0004	C0044	19.375737	0.094593
T0003,T0004	C0036	21.425985	0.070537
T0003,T0004	C0020	22.367464	0.066504
T0003,T0004	C0046	23.066070	0.052998
T0003,T0004	C0033	23.822876	0.130113
T0003,T0004	C0017	24.192389	0.096847
T0003,T0004	C0060	22.692054	0.082086
T0003,T0004	C0034	24.392748	0.116285
T0003,T0004	C0000	23.567786	0.057932
T0003,T0004	C0075	23.941846	0.075758
T0003,T0004	C0018	25.917038	0.077713
T0003,T0004	C0032	24.282688	0.059798
T0003,T0004	C0071	24.936834	0.075787
T0003,T0004	C0051	26.164804	0.131756
T0003,T0004	C0040	25.637891	0.090911
T0003,T0004	C0068	27.153732	0.070257
T0003,T0004	C0049	28.025681	0.109600
T0003,T0004	C0047	26.425416	0.074308
T0003,T0004	C0070	27.075867	0.079970
T0003,T0004	C0050	28.191631	0.099228
T0003,T0004	C0072	27.685938	0.075242
T0003,T0004	C0063	27.898550	0.070265
T0003,T0004	C0066	27.986155	0.092563
T0003,T0004	C0062	29.793156	0.120619
T0003,T0004	C0038	27.134462	0.031388
T0003,T0004	C0005	28.633705	0.096348
T0003,T0004	C0006	30.134928	0.126182
T0003,T0004	C0030	28.217111	0.076714
T0003,T0004	C0021	28.007545	0.053810
T0003,T0004	C0016	29.972017	0.090183
T0003,T0004	C0053	28.147181	0.029836
T0003,T0004	C0069	30.091769	0.074313
T0003,T0004	C0024	28.476157	0.038029
T0003,T0004	C0035	29.407341	0.111949
T0003,T0004	C0073	28.929501	0.072686
T0003,T0004	C0059	31.178177	0.124703
T0003,T0005	C0009	19.522417	0.165851
T0003,T0005	C0034	19.365033	0.094716
T0003,T0005	C0020	18.645002	0.083400
T0003,T0005	C0039	19.420567	0.111756
T0003,T0005	C0005	20.244547	0.109620
T0003,T0005	C0008	20.100081	0.064993
T0003,T0005	C0004	20.136317	0.104792
T0003,T0005	C0028	20.107277	0.094088
T0003,T0005	C0048	23.358641	0.119198
T0003,T0005	C0027	22.637315	0.082163
T0003,T0005	C0070	23.718719	0.105440
T0003,T0005	C0063	23.614536	0.093566
T0003,T0005	C0046	22.998286	0.094514
T0003,T0005	C0060	25.111043	0.082992
T0003,T0005	C0011	25.361207	0.087271
T0003,T0005	C0075	24.773414	0.099636
T0003,T0005	C0000	24.775567	0.138242
T0003,T0005	C0012	24.833121	0.109046
T0003,T0005	C0050	25.049425	0.060812
T0003,T0005	C0007	25.106036	0.041912
T0003,T0005	C0053	24.990597	0.031843
T0003,T0005	C0061	26.817348	0.084909
T0003,T0005	C0044	25.280460	0.063037
T0003,T0005	C0055	25.628869	0.065759
T0003,T0005	C0010	26.901469	0.048266
T0003,T0005	C0071	26.990798	0.096972
T0003,T0005	C0047	27.899219	0.087018
T0003,T0005	C0017	27.426239	0.066538
T0003,T0005	C0036	28.308847	0.080619
T0003,T0005	C0062	27.695973	0.048448
T0003,T0005	C0037	27.959346	0.094368
T0003,T0005	C0003	27.602795	0.050216
T0003,T0005	C0001	28.960230	0.087303
T0003,T0005	C0073	28.824753	0.106717
T0003,T0005	C0059	29.533441	0.046522
T0003,T0005	C0015	29.113685	0.088984
T0003,T0005	C0018	29.992740	0.095063
T0003,T0005	C0052	29.958318	0.097155
T0003,T0005	C0058	30.441448	0.114332
T0003,T0005	C0042	29.645568	0.060039
T0003,T0005	C0029	29.844914	0.047423
T0003,T0006	C0050	13.453407	0.135421
T0003,T0006	C0053	14.439318	0.073535
T0003,T0006	C0040	15.946946	0.092629
T0003,T0006	C0027	17.603106	0.114941
T0003,T0006	C0063	18.930351	0.114115
T0003,T0006	C0062	20.314236	0.129126
T0003,T0006	C0046	18.832421	0.098579
T0003,T0006	C0030	19.779031	0.081582
T0003,T0006	C0037	21.055651	0.113824
T0003,T0006	C0075	22.597079	0.129790
T0003,T0006	C0073	21.524330	0.039001
T0003,T0006	C0048	22.206778	0.053227
T0003,T0006	C0022	21.436799	0.092513
T0003,T0006	C0038	22.543746	0.098786
T0003,T0006	C0044	21.553775	0.068597
T0003,T0006	C0054	22.009522	0.072512
T0003,T0006	C0059	22.629389	0.127652
T0003,T0006	C0017	21.641323	0.054868
T0003,T0006	C0009	23.247765	0.066902
T0003,T0006	C0025	23.447324	0.084558
T0003,T0006	C0006	25.058323	0.065957
T0003,T0006	C0057	24.497241	0.084574
T0003,T0006	C0018	24.646333	0.083287
T0003,T0006	C0066	25.281520	0.078700
T0003,T0006	C0035	27.162366	0.127318
T0003,T0006	C0015	25.825673	0.086749
T0003,T0006	C0060	25.384788	0.048113
T0003,T0006	C0011	25.700081	0.077987
T0003,T0006	C0071	26.544005	0.035518
T0003,T0006	C0065	26.688148	0.084665
T0003,T0006	C0049	25.100428	0.042901
T0003,T0006	C0000	26.528066	0.116768
T0003,T0006	C0072	26.865223	0.063312
T0003,T0006	C0070	27.823262	0.087310
T0003,T0006	C0020	26.380795	0.037062
T0003,T0006	C0004	27.368042	0.094385
T0003,T0006	C0005	28.853576	0.109929
T0003,T0006	C0034	28.926395	0.086786
T0003,T0006	C0033	27.064406	0.061915
T0003,T0006	C0041	28.732284	0.127952
T0003,T0007	C0050	11.885252	0.106852
T0003,T0007	C0033	15.160150	0.056030
T0003,T0007	C0015	14.500290	0.042496
T0003,T0007	C0020	16.754422	0.102721
T0003,T0007	C0025	15.608724	0.064480
T0003,T0007	C0005	17.906974	0.107100
T0003,T0007	C0049	16.915977	0.075039
T0003,T0007	C0063	18.406895	0.069270
T0003,T0007	C0071	19.151260	0.100413
T0003,T0007	C0021	18.403777	0.068244
T0003,T0007	C0007	19.379046	0.075914
T0003,T0007	C0057	19.686787	0.088381
T0003,T0007	C0012	20.124920	0.128135
T0003,T0007	C0069	20.270725	0.036233
T0003,T0007	C0035	20.546337	0.063025
T0003,T0007	C0052	20.449389	0.080444
T0003,T0007	C0065	20.450959	0.049183
T0003,T0007	C0028	21.856558	0.092282
T0003,T0007	C0011	21.521805	0.030944
T0003,T0007	C0042	21.235131	0.027658
T0003,T0007	C0030	22.187386	0.053254
T0003,T0007	C0022	22.490491	0.103056
T0003,T0007	C0017	21.528844	0.071947
T0003,T0007	C0013	22.206148	0.103268
T0003,T0007	C0044	22.562298	0.064955
T0003,T0007	C0041	23.269254	0.070406
T0003,T0007	C0066	22.639333	0.057537
T0003,T0007	C0014	24.311188	0.051033
T0003,T0007	C0060	24.701339	0.067971
T0003,T0007	C0062	24.236448	0.074524
T0003,T0007	C0072	23.798721	0.068019
T0003,T0007	C0018	24.860199	0.087722
T0003,T0007	C0034	25.031419	0.077321
T0003,T0007	C0027	25.913173	0.058154
T0003,T0007	C0038	25.709859	0.084809
T0003,T0007	C0067	26.007651	0.088945
T0003,T0007	C0075	26.304260	0.056667
T0003,T0007	C0002	27.095071	0.101366
T0003,T0007	C0019	27.768098	0.086689
T0003,T0008	C0020	15.028594	0.085185
T0003,T0008	C0042	15.502344	0.106118
T0003,T0008	C0018	16.530247	0.072716
T0003,T0008	C0012	17.462069	0.101997
T0003,T0008	C0028	16.241033	0.019719
T0003,T0008	C0001	17.185517	0.065186
T0003,T0008	C0049	17.546086	0.071484
T0003,T0008	C0015	17.338923	0.069805
T0003,T0008	C0030	17.289428	0.099696
T0003,T0008	C0062	17.798204	0.057729
T0003,T0008	C0017	18.405506	0.067740
T0003,T0008	C0004	19.145771	0.055710
T0003,T0008	C0071	21.404469	0.126226
T0003,T0008	C0023	19.724278	0.080679
T0003,T0008	C0022	20.932372	0.118261
T0003,T0008	C0053	20.286635	0.112256
T0003,T0008	C0063	19.331975	0.071749
T0003,T0008	C0016	19.993445	0.077769
T0003,T0008	C0069	20.925615	0.064402
T0003,T0008	C0072	21.457464	0.142470
T0003,T0008	C0036	20.670929	0.037822
T0003,T0008	C0046	20.617945	0.068616
T0003,T0008	C0003	22.015639	0.102995
T0003,T0008	C0037	23.142986	0.098964
T0003,T0008	C0060	22.949613	0.075736
T0003,T0008	C0027	23.710953	0.114112
T0003,T0008	C0005	22.937086	0.107527
T0003,T0008	C0006	24.434069	0.069900
T0003,T0008	C0048	24.069758	0.104266
T0003,T0008	C0041	25.345561	0.045661
T0003,T0008	C0070	25.774889	0.084101
T0003,T0008	C0050	26.008059	0.111500
T0003,T0008	C0057	25.743239	0.078331
T0003,T0008	C0044	25.500250	0.083086
T0003,T0008	C0047	26.666468	0.071288
T0003,T0008	C0021	27.632735	0.113757
T0003,T0008	C0002	27.089634	0.095771
T0003,T0008	C0043	26.679383	0.063654
T0003,T0008	C0073	27.853053	0.043683
T0003,T0008	C0011	28.173417	0.100810
T0003,T0009	C0042	13.842736	0.047333
T0003,T0009	C0069	14.002976	0.068620
T0003,T0009	C0046	15.109692	0.112271
T0003,T0009	C0018	16.198601	0.101964
T0003,T0009	C0021	16.841717	0.064792
T0003,T0009	C0005	17.235575	0.123848
T0003,T0009	C0001	19.483352	0.118909
T0003,T0009	C0030	17.923807	0.064537
T0003,T0009	C0075	18.680330	0.015000
T0003,T0009	C0060	18.055834	0.070613
T0003,T0009	C0010	17.627675	0.042149
T0003,T0009	C0011	18.938263	0.086646
T0003,T0009	C0063	19.186409	0.088540
T0003,T0009	C0044	21.881600	0.096824
T0003,T0009	C0036	21.106593	0.074643
T0003,T0009	C0066	20.804767	0.060647
T0003,T0009	C0006	20.923912	0.068818
T0003,T0009	C0071	21.442556	0.100051
T0003,T0009	C0050	20.565438	0.094338
T0003,T0009	C0065	21.737257	0.074327
T0003,T0009	C0012	21.540902	0.115225
T0003,T0009	C0022	22.084337	0.067882
T0003,T0009	C0054	22.993751	0.082868
T0003,T0009	C0039	22.470844	0.104634
T0003,T0009	C0000	23.226087	0.096139
T0003,T0009	C0035	23.132099	0.068883
T0003,T0009	C0052	23.856827	0.064373
T0003,T0009	C0062	22.961961	0.060823
T0003,T0009	C0053	23.526590	0.068434
T0003,T0009	C0028	24.807499	0.090074
T0003,T0009	C0049	24.188058	0.099990
T0003,T0009	C0033	24.090741	0.055819
T0003,T0009	C0056	25.296966	0.080534
T0003,T0009	C0037	25.995014	0.077695
T0003,T0009	C0059	25.561888	0.079406
T0003,T0009	C0020	26.113037	0.109905
T0003,T0009	C0026	25.167987	0.077298
T0003,T0009	C0072	26.986606	0.083496
T0003,T0010	C0049	10.713137	0.084207
T0003,T0010	C0006	12.146323	0.081601
T0003,T0010	C0030	12.992401	0.125152
T0003,T0010	C0046	12.382026	0.052117
T0003,T0010	C0069	16.573431	0.141726
T0003,T0010	C0071	15.423602	0.046678
T0003,T0010	C0048	17.314244	0.133682
T0003,T0010	C0063	15.765525	0.059496
T0003,T0010	C0050	18.987729	0.170115
T0003,T0010	C0005	16.839845	0.063079
T0003,T0010	C0022	17.995018	0.065132
T0003,T0010	C0052	18.387947	0.076723
T0003,T0010	C0021	18.559233	0.093331
T0003,T0010	C0009	19.342799	0.044498
T0003,T0010	C0053	20.652250	0.127179
T0003,T0010	C0051	19.574102	0.086275
T0003,T0010	C0023	22.647316	0.099567
T0003,T0010	C0062	21.838199	0.108488
T0003,T0010	C0013	21.041420	0.015641
T0003,T0010	C0042	21.916449	0.047637
T0003,T0010	C0028	22.361225	0.080419
T0003,T0010	C0012	22.360509	0.070992
T0003,T0010	C0075	24.009758	0.134910
T0003,T0010	C0011	22.180963	0.059730
T0003,T0010	C0044	22.898476	0.082842
T0003,T0010	C0043	22.865137	0.065619
T0003,T0010	C0018	23.275361	0.079186
T0003,T0010	C0040	26.107735	0.123458
T0003,T0010	C0033	24.839358	0.088135
T0003,T0010	C0056	26.937563	0.118745
T0003,T0010	C0034	25.738134	0.103431
T0003,T0010	C0054	25.535627	0.101750
T0003,T0010	C0001	26.060538	0.096450
T0003,T0010	C0039	25.633767	0.094177
T0003,T0010	C0067	25.732042	0.057429
T0003,T0010	C0047	26.584452	0.067525
T0003,T0010	C0025	28.043284	0.056911
T0003,T0010	C0017	27.401354	0.082222
T0003,T0010	C0020	28.301667	0.077544
T0003,T0010	C0061	27.794995	0.079838
T0003,T0010	C0066	28.019308	0.045457
T0003,T0010	C0027	29.273852	0.090389
T0003,T0010	C0032	29.770907	0.105492
T0003,T0011	C0016	14.491694	0.119594
T0003,T0011	C0055	17.720201	0.071159
T0003,T0011	C0063	17.213881	0.049170
T0003,T0011	C0018	18.887467	0.082507
T0003,T0011	C0049	18.981789	0.130676
T0003,T0011	C0012	19.646758	0.083288
T0003,T0011	C0027	18.794401	0.081488
T0003,T0011	C0006	18.468992	0.041025
T0003,T0011	C0053	20.358563	0.078650
T0003,T0011	C0048	22.965141	0.151712
T0003,T0011	C0075	20.985049	0.042815
T0003,T0011	C0011	22.230382	0.099558
T0003,T0011	C0021	22.640131	0.085875
T0003,T0011	C0028	22.681362	0.111661
T0003,T0011	C0070	23.058477	0.104231
T0003,T0011	C0005	23.075965	0.096877
T0003,T0011	C0038	22.588301	0.090549
T0003,T0011	C0029	23.481950	0.072256
T0003,T0011	C0015	23.639221	0.082455
T0003,T0011	C0050	22.512127	0.074463
T0003,T0011	C0071	22.870661	0.061805
T0003,T0011	C0037	23.400550	0.015000
T0003,T0011	C0020	23.546374	0.097149
T0003,T0011	C0036	23.973897	0.040085
T0003,T0011	C0034	24.037264	0.093342
T0003,T0011	C0022	24.184533	0.066360
T0003,T0011	C0030	24.210858	0.066597
T0003,T0011	C0024	25.511016	0.085605
T0003,T0011	C0026	25.709315	0.079099
T0003,T0011	C0039	23.785363	0.044553
T0003,T0011	C0013	24.129737	0.035982
T0003,T0011	C0041	26.861265	0.131029
T0003,T0011	C0051	25.531101	0.068112
T0003,T0011	C0072	24.230887	0.015000
T0003,T0011	C0017	27.420042	0.115932
T0003,T0011	C0066	28.288308	0.095175
T0003,T0011	C0031	27.651494	0.087686
T0003,T0011	C0007	26.332060	0.089144
T0003,T0011	C0065	26.309738	0.038337
T0003,T0011	C0008	26.567793	0.027683
T0003,T0011	C0033	28.070008	0.101165
T0003,T0012	C0046	12.585740	0.084393
T0003,T0012	C0075	12.413565	0.059707
T0003,T0012	C0030	16.272082	0.060218
T0003,T0012	C0054	17.354613	0.084764
T0003,T0012	C0049	17.012492	0.067146
T0003,T0012	C0036	16.748712	0.087807
T0003,T0012	C0025	19.076748	0.123384
T0003,T0012	C0018	17.057822	0.053167
T0003,T0012	C0050	17.880680	0.056635
T0003,T0012	C0040	20.414708	0.071809
T0003,T0012	C0065	20.563808	0.134967
T0003,T0012	C0027	21.475738	0.130936
T0003,T0012	C0004	20.435437	0.078717
T0003,T0012	C0052	20.017911	0.059466
T0003,T0012	C0012	21.518387	0.099845
T0003,T0012	C0055	22.490896	0.115902
T0003,T0012	C0002	22.787203	0.126878
T0003,T0012	C0022	21.204490	0.118188
T0003,T0012	C0003	21.856136	0.108800
T0003,T0012	C0017	23.437377	0.148529
T0003,T0012	C0041	22.056641	0.038919
T0003,T0012	C0063	23.114451	0.054058
T0003,T0012	C0062	24.540468	0.113570
T0003,T0012	C0072	23.956505	0.089989
T0003,T0012	C0035	25.041723	0.104634
T0003,T0012	C0051	24.913143	0.097489
T0003,T0012	C0038	23.759077	0.072410
T0003,T0012	C0053	24.962168	0.050802
T0003,T0012	C0070	25.140862	0.094910
T0003,T0012	C0034	24.242123	0.057152
T0003,T0012	C0001	23.925092	0.033880
T0003,T0012	C0056	24.802814	0.081418
T0003,T0012	C0048	27.929695	0.137358
T0003,T0012	C0044	25.718464	0.063293
T0003,T0012	C0071	25.745592	0.069074
T0003,T0012	C0007	25.079164	0.032295
T0003,T0012	C0006	27.328336	0.133203
T0003,T0012	C0045	26.203833	0.088378
T0003,T0012	C0069	27.316331	0.073524
T0003,T0013	C0050	8.362228	0.073754
T0003,T0013	C0018	9.453865	0.067864
T0003,T0013	C0042	12.398487	0.097900
T0003,T0013	C0036	15.010405	0.068256
T0003,T0013	C0053	14.817336	0.120964
T0003,T0013	C0046	18.005127	0.136560
T0003,T0013	C0041	18.851413	0.081611
T0003,T0013	C0021	20.688910	0.080911
T0003,T0013	C0006	20.002339	0.093609
T0003,T0013	C0063	20.497398	0.089833
T0003,T0013	C0043	22.288525	0.089878
T0003,T0013	C0049	21.927574	0.099187
T0003,T0013	C0048	21.097268	0.088767
T0003,T0013	C0012	22.440756	0.091846
T0003,T0013	C0020	22.723083	0.079442
T0003,T0013	C0030	22.841818	0.091275
T0003,T0013	C0017	22.395442	0.058830
T0003,T0013	C0022	22.403648	0.057503
T0003,T0013	C0027	22.190144	0.051950
T0003,T0013	C0051	23.028572	0.082076
T0003,T0013	C0025	25.064594	0.147263
T0003,T0013	C0015	22.456228	0.079228
T0003,T0013	C0023	24.741445	0.079137
T0003,T0013	C0034	25.108260	0.088055
T0003,T0013	C0075	23.572709	0.040631
T0003,T0013	C0039	24.527809	0.086237
T0003,T0013	C0028	24.075087	0.083906
T0003,T0013	C0069	24.923735	0.083459
T0003,T0013	C0016	26.134163	0.147521
T0003,T0013	C0062	25.031664	0.099987
